Frequency (Hz)	Level (dB)
2713.183594	-41.654362
2713.856506	-40.697330
2714.529419	-40.913624
2715.202332	-41.825356
2715.875244	-41.319771
2716.548157	-40.424831
2717.221069	-40.033798
2717.893982	-39.221848
2718.566895	-42.216423
2719.239807	-42.743046
2719.912720	-40.910175
2720.585632	-40.900841
2721.258545	-41.221806
2721.931458	-40.376228
2722.604370	-37.764736
2723.277283	-40.417137
2723.950195	-39.412315
2724.623108	-38.270977
2725.296021	-39.284805
2725.968933	-38.942593
2726.641846	-40.485455
2727.314758	-39.837780
2727.987671	-38.649384
2728.660583	-37.985302
2729.333496	-37.812210
2730.006409	-36.299519
2730.679321	-37.884918
2731.352234	-41.333431
2732.025146	-40.676113
2732.698059	-38.193970
2733.370972	-35.669392
2734.043884	-37.325706
2734.716797	-36.872124
2735.389709	-37.614807
2736.062622	-37.115856
2736.735535	-37.124165
2737.408447	-37.742901
2738.081360	-34.500565
2738.754272	-37.398396
2739.427185	-37.435345
2740.100098	-38.418777
2740.773010	-38.637951
2741.445923	-39.869617
2742.118835	-39.133236
2742.791748	-39.898796
2743.464661	-38.175415
2744.137573	-37.201855
2744.810486	-38.281815
2745.483398	-40.585487
2746.156311	-40.629925
2746.829224	-38.571770
2747.502136	-39.123585
2748.175049	-39.665325
2748.847961	-40.398380
2749.520874	-39.516869
2750.193787	-39.929039
2750.866699	-41.640255
2751.539612	-41.930141
2752.212524	-40.693535
2752.885437	-42.512184
2753.558350	-43.156185
2754.231262	-43.912071
2754.904175	-41.068226
2755.577087	-41.948212
2756.250000	-43.351364
2756.922913	-42.585342
2757.595825	-43.067577
2758.268738	-42.203056
2758.941650	-44.142036
2759.614563	-43.451035
2760.287476	-42.819176
2760.960388	-44.977978
2761.633301	-43.084473
2762.306213	-43.264194
2762.979126	-45.080563
2763.652039	-44.858704
2764.324951	-45.594368
2764.997864	-46.357040
2765.670776	-46.102154
2766.343689	-43.517498
2767.016602	-45.532349
2767.689514	-46.465248
2768.362427	-44.401871
2769.035339	-46.136822
2769.708252	-45.633354
2770.381165	-45.742481
2771.054077	-44.865398
2771.726990	-46.032909
2772.399902	-44.385178
2773.072815	-45.221382
2773.745728	-46.008259
2774.418640	-45.983948
2775.091553	-47.843609
2775.764465	-46.218536
2776.437378	-47.180965
2777.110291	-47.202202
2777.783203	-47.072258
2778.456116	-46.913860
2779.129028	-47.263584
2779.801941	-46.982632
2780.474854	-47.395882
2781.147766	-46.306377
2781.820679	-47.929443
2782.493591	-46.221012
2783.166504	-46.706947
2783.839417	-47.389645
2784.512329	-48.912739
2785.185242	-46.607700
2785.858154	-49.234421
2786.531067	-46.953804
2787.203979	-47.358070
2787.876892	-47.520046
2788.549805	-47.075150
2789.222717	-48.368702
2789.895630	-46.089531
2790.568542	-48.266415
2791.241455	-49.781326
2791.914368	-47.922054
2792.587280	-47.831978
2793.260193	-46.989796
2793.933105	-48.343376
2794.606018	-47.821075
2795.278931	-47.021770
2795.951843	-46.748890
2796.624756	-46.897411
2797.297668	-47.754410
2797.970581	-48.303947
2798.643494	-48.909119
2799.316406	-47.578621
2799.989319	-48.208080
2800.662231	-47.819607
2801.335144	-47.926048
2802.008057	-48.391773
2802.680969	-48.295418
2803.353882	-46.982769
2804.026794	-46.288986
2804.699707	-47.978271
2805.372620	-46.428150
2806.045532	-46.003120
2806.718445	-46.791534
2807.391357	-49.238838
2808.064270	-49.061138
2808.737183	-48.965237
2809.410095	-46.906937
2810.083008	-50.053017
2810.755920	-46.894802
2811.428833	-48.548149
2812.101746	-46.509315
2812.774658	-48.992424
2813.447571	-48.286114
2814.120483	-46.880562
2814.793396	-50.253986
2815.466309	-47.880898
2816.139221	-47.209404
2816.812134	-50.222439
2817.485046	-46.590366
2818.157959	-45.333176
2818.830872	-47.407284
2819.503784	-46.514038
2820.176697	-48.163124
2820.849609	-46.999210
2821.522522	-48.711372
2822.195435	-50.650078
2822.868347	-47.493782
2823.541260	-46.582111
2824.214172	-45.919003
2824.887085	-46.146252
2825.559998	-48.752140
2826.232910	-50.212097
2826.905823	-46.981533
2827.578735	-46.855587
2828.251648	-47.386986
2828.924561	-46.279392
2829.597473	-47.143906
2830.270386	-45.565582
2830.943298	-47.500843
2831.616211	-45.764900
2832.289124	-48.289265
2832.962036	-48.802856
2833.634949	-45.443550
2834.307861	-45.768211
2834.980774	-46.963135
2835.653687	-44.899921
2836.326599	-44.723488
2836.999512	-47.519588
2837.672424	-45.063549
2838.345337	-45.792976
2839.018250	-43.143726
2839.691162	-44.347519
2840.364075	-45.210300
2841.036987	-44.220718
2841.709900	-45.702583
2842.382812	-44.853439
2843.055725	-44.203819
2843.728638	-46.914673
2844.401550	-44.481777
2845.074463	-42.949699
2845.747375	-43.861950
2846.420288	-44.584404
2847.093201	-45.431957
2847.766113	-42.950577
2848.439026	-43.560692
2849.111938	-43.709488
2849.784851	-42.586639
2850.457764	-40.907101
2851.130676	-41.230732
2851.803589	-42.506794
2852.476501	-42.941654
2853.149414	-41.648529
2853.822327	-39.961437
2854.495239	-41.362141
2855.168152	-42.214169
2855.841064	-39.245125
2856.513977	-37.805195
2857.186890	-38.556171
2857.859802	-40.898643
2858.532715	-41.070660
2859.205627	-40.966381
2859.878540	-38.646824
2860.551453	-39.436172
2861.224365	-38.504253
2861.897278	-39.273129
2862.570190	-39.246586
2863.243103	-37.809940
2863.916016	-36.269417
2864.588928	-37.633289
2865.261841	-39.256672
2865.934753	-38.216988
2866.607666	-36.544945
2867.280579	-38.843102
2867.953491	-38.697868
2868.626404	-38.680275
2869.299316	-38.714485
2869.972229	-38.458046
2870.645142	-37.771587
2871.318054	-35.758659
2871.990967	-37.643929
2872.663879	-38.375694
2873.336792	-38.310051
2874.009705	-40.929966
2874.682617	-37.713280
2875.355530	-36.511627
2876.028442	-39.312042
2876.701355	-40.619278
2877.374268	-39.255806
2878.047180	-38.248867
2878.720093	-40.999336
2879.393005	-41.639744
2880.065918	-39.874077
2880.738831	-40.083374
2881.411743	-38.997707
2882.084656	-40.763641
2882.757568	-39.653339
2883.430481	-40.555614
2884.103394	-41.497494
2884.776306	-42.826492
2885.449219	-40.264114
2886.122131	-39.930092
2886.795044	-43.342331
2887.467957	-42.927101
2888.140869	-41.015377
2888.813782	-38.904076
2889.486694	-40.768818
2890.159607	-43.149818
2890.832520	-40.267540
2891.505432	-44.583454
2892.178345	-42.295670
2892.851257	-42.583511
2893.524170	-43.048862
2894.197083	-43.945156
2894.869995	-46.156628
2895.542908	-42.182800
2896.215820	-43.242023
2896.888733	-46.382397
2897.561646	-43.231930
2898.234558	-44.587925
2898.907471	-43.742817
2899.580383	-44.019024
2900.253296	-45.304550
2900.926208	-44.225761
2901.599121	-45.528873
2902.272034	-47.059822
2902.944946	-43.443104
2903.617859	-44.613728
2904.290771	-47.398922
2904.963684	-44.739590
2905.636597	-47.325985
2906.309509	-45.312012
2906.982422	-47.527866
2907.655334	-47.689919
2908.328247	-47.701099
2909.001160	-44.995327
2909.674072	-47.660248
2910.346985	-46.818153
2911.019897	-47.016090
2911.692810	-48.341339
2912.365723	-46.347286
2913.038635	-47.981491
2913.711548	-49.577305
2914.384460	-47.090538
2915.057373	-48.916336
2915.730286	-47.678417
2916.403198	-47.720634
2917.076111	-47.619122
2917.749023	-46.727524
2918.421936	-47.148937
2919.094849	-47.319698
2919.767761	-49.056011
2920.440674	-47.696823
2921.113586	-48.781872
2921.786499	-46.633930
2922.459412	-47.287670
2923.132324	-49.768143
2923.805237	-47.510380
2924.478149	-47.819019
2925.151062	-46.465157
2925.823975	-48.090179
2926.496887	-48.708706
2927.169800	-48.353767
2927.842712	-47.259796
2928.515625	-48.666134
2929.188538	-46.895370
2929.861450	-50.183510
2930.534363	-46.534851
2931.207275	-46.334255
2931.880188	-47.862324
2932.553101	-47.523521
2933.226013	-47.265614
2933.898926	-48.184196
2934.571838	-47.941727
2935.244751	-46.870590
2935.917664	-47.768669
2936.590576	-46.450718
2937.263489	-46.918629
2937.936401	-51.177040
2938.609314	-48.888855
2939.282227	-48.124199
2939.955139	-48.487862
2940.628052	-47.919079
2941.300964	-49.050606
2941.973877	-45.519299
2942.646790	-47.991528
2943.319702	-49.035778
2943.992615	-47.689384
2944.665527	-49.491055
2945.338440	-48.025475
2946.011353	-46.681656
2946.684265	-47.007088
2947.357178	-47.309433
2948.030090	-51.204914
2948.703003	-49.557846
2949.375916	-48.636700
2950.048828	-48.238247
2950.721741	-49.930305
2951.394653	-50.328125
2952.067566	-48.052166
2952.740479	-47.017689
2953.413391	-48.396255
2954.086304	-47.920036
2954.759216	-49.274220
2955.432129	-48.941261
2956.105042	-47.787682
2956.777954	-48.183380
2957.450867	-48.285549
2958.123779	-46.749905
2958.796692	-48.114311
2959.469604	-47.832355
2960.142517	-46.674271
2960.815430	-49.707352
2961.488342	-45.831951
2962.161255	-47.644741
2962.834167	-45.877998
2963.507080	-46.118046
2964.179993	-45.721340
2964.852905	-45.074806
2965.525818	-48.166809
2966.198730	-47.561272
2966.871643	-45.515938
2967.544556	-45.252014
2968.217468	-48.521126
2968.890381	-45.362309
2969.563293	-44.594143
2970.236206	-46.795734
2970.909119	-46.968319
2971.582031	-46.172607
2972.254944	-46.497303
2972.927856	-46.168976
2973.600769	-46.028957
2974.273682	-44.657711
2974.946594	-43.626953
2975.619507	-43.915684
2976.292419	-44.207760
2976.965332	-44.349087
2977.638245	-44.338039
2978.311157	-47.173447
2978.984070	-46.344700
2979.656982	-47.056492
2980.329895	-44.954170
2981.002808	-43.297745
2981.675720	-43.176109
2982.348633	-43.627159
2983.021545	-42.757050
2983.694458	-41.905487
2984.367371	-43.989754
2985.040283	-40.845497
2985.713196	-42.471912
2986.386108	-41.781841
2987.059021	-43.812531
2987.731934	-41.222900
2988.404846	-40.332256
2989.077759	-40.943794
2989.750671	-43.244755
2990.423584	-42.658482
2991.096497	-44.928547
2991.769409	-40.920639
2992.442322	-41.122086
2993.115234	-40.104828
2993.788147	-39.520657
2994.461060	-41.823826
2995.133972	-41.021938
2995.806885	-39.836388
2996.479797	-38.265633
2997.152710	-38.691628
2997.825623	-40.082260
2998.498535	-41.400421
2999.171448	-39.519547
2999.844360	-38.620888
3000.517273	-39.000870
3001.190186	-39.959206
3001.863098	-40.257362
3002.536011	-39.656967
3003.208923	-38.062359
3003.881836	-37.832222
3004.554749	-38.420448
3005.227661	-38.830082
3005.900574	-38.996765
3006.573486	-37.010361
3007.246399	-37.397793
3007.919312	-38.558273
3008.592224	-36.908176
3009.265137	-37.086292
3009.938049	-39.967983
3010.610962	-39.015957
3011.283875	-38.391171
3011.956787	-39.279285
3012.629700	-40.877460
3013.302612	-40.437084
3013.975525	-39.620068
3014.648438	-38.927895
3015.321350	-37.535233
3015.994263	-39.797119
3016.667175	-40.915894
3017.340088	-42.074997
3018.013000	-41.172630
3018.685913	-41.785503
3019.358826	-41.003922
3020.031738	-40.833412
3020.704651	-41.749557
3021.377563	-40.785782
3022.050476	-41.392284
3022.723389	-42.412937
3023.396301	-42.210003
3024.069214	-41.275692
3024.742126	-41.502300
3025.415039	-41.972954
3026.087952	-42.379890
3026.760864	-42.595108
3027.433777	-42.914379
3028.106689	-42.996357
3028.779602	-41.896297
3029.452515	-43.062630
3030.125427	-43.885674
3030.798340	-43.830299
3031.471252	-43.868298
3032.144165	-43.139973
3032.817078	-44.758911
3033.489990	-47.222416
3034.162903	-44.785252
3034.835815	-45.716450
3035.508728	-46.767139
3036.181641	-42.844223
3036.854553	-45.781685
3037.527466	-43.645451
3038.200378	-43.158432
3038.873291	-46.249157
3039.546204	-44.384495
3040.219116	-46.493938
3040.892029	-45.893044
3041.564941	-49.302551
3042.237854	-47.335903
3042.910767	-47.576626
3043.583679	-46.043201
3044.256592	-45.204926
3044.929504	-46.360233
3045.602417	-46.315384
3046.275330	-47.722092
3046.948242	-44.914425
3047.621155	-46.591362
3048.294067	-46.360184
3048.966980	-45.020756
3049.639893	-47.413551
3050.312805	-48.419258
3050.985718	-45.643677
3051.658630	-48.385891
3052.331543	-46.357471
3053.004456	-45.745895
3053.677368	-47.785858
3054.350281	-48.894073
3055.023193	-47.227501
3055.696106	-45.055805
3056.369019	-46.840389
3057.041931	-48.288849
3057.714844	-48.108814
3058.387756	-47.785721
3059.060669	-50.522026
3059.733582	-48.720837
3060.406494	-46.842159
3061.079407	-47.134827
3061.752319	-49.172710
3062.425232	-50.890564
3063.098145	-47.558907
3063.771057	-45.990887
3064.443970	-46.255733
3065.116882	-48.528702
3065.789795	-51.774376
3066.462708	-47.647041
3067.135620	-47.870552
3067.808533	-49.936512
3068.481445	-49.258030
3069.154358	-49.167992
3069.827271	-49.115528
3070.500183	-50.040173
3071.173096	-49.104397
3071.846008	-49.519001
3072.518921	-49.558018
3073.191833	-48.427624
3073.864746	-49.844368
3074.537659	-48.592358
3075.210571	-48.596478
3075.883484	-49.295307
3076.556396	-48.149700
3077.229309	-49.949646
3077.902222	-49.291248
3078.575134	-47.689819
3079.248047	-47.267361
3079.920959	-47.998451
3080.593872	-48.196270
3081.266785	-48.603779
3081.939697	-48.875271
3082.612610	-46.905491
3083.285522	-49.627460
3083.958435	-49.373287
3084.631348	-48.113308
3085.304260	-48.533981
3085.977173	-47.122276
3086.650085	-50.543285
3087.322998	-50.010433
3087.995911	-49.236115
3088.668823	-47.634132
3089.341736	-51.137543
3090.014648	-48.871723
3090.687561	-47.055042
3091.360474	-46.498074
3092.033386	-50.463421
3092.706299	-48.453655
3093.379211	-46.199860
3094.052124	-48.735611
3094.725037	-46.600475
3095.397949	-49.009926
3096.070862	-48.075886
3096.743774	-48.716999
3097.416687	-48.607224
3098.089600	-50.208637
3098.762512	-47.440533
3099.435425	-46.107403
3100.108337	-48.005997
3100.781250	-48.950428
3101.454163	-46.730297
3102.127075	-48.313034
3102.799988	-46.380554
3103.472900	-46.998127
3104.145813	-47.067795
3104.818726	-45.130878
3105.491638	-46.361053
3106.164551	-47.025421
3106.837463	-46.728096
3107.510376	-45.482594
3108.183289	-44.032173
3108.856201	-45.929207
3109.529114	-45.712078
3110.202026	-47.171921
3110.874939	-46.888027
3111.547852	-47.679474
3112.220764	-46.774231
3112.893677	-44.580116
3113.566589	-45.007286
3114.239502	-45.209431
3114.912415	-43.978649
3115.585327	-46.358452
3116.258240	-44.920433
3116.931152	-45.151360
3117.604065	-44.475986
3118.276978	-44.467445
3118.949890	-45.245399
3119.622803	-45.142513
3120.295715	-43.402702
3120.968628	-41.302879
3121.641541	-42.585949
3122.314453	-43.368748
3122.987366	-42.910103
3123.660278	-42.743320
3124.333191	-44.193367
3125.006104	-42.216213
3125.679016	-40.733261
3126.351929	-42.113503
3127.024841	-41.537094
3127.697754	-41.581238
3128.370667	-38.996990
3129.043579	-40.129162
3129.716492	-41.438534
3130.389404	-39.259090
3131.062317	-40.152382
3131.735229	-41.699669
3132.408142	-39.473373
3133.081055	-40.612244
3133.753967	-41.930214
3134.426880	-40.294899
3135.099792	-40.465141
3135.772705	-40.657806
3136.445618	-39.996685
3137.118530	-39.112141
3137.791443	-37.061516
3138.464355	-37.917671
3139.137268	-36.102116
3139.810181	-38.654114
3140.483093	-39.694942
3141.156006	-38.518490
3141.828918	-39.043503
3142.501831	-38.780445
3143.174744	-38.807907
3143.847656	-37.675705
3144.520569	-38.040012
3145.193481	-38.036503
3145.866394	-38.496529
3146.539307	-38.797291
3147.212219	-36.083263
3147.885132	-39.497978
3148.558044	-38.382229
3149.230957	-38.106354
3149.903870	-39.410721
3150.576782	-37.656067
3151.249695	-38.733845
3151.922607	-41.129780
3152.595520	-39.226322
3153.268433	-37.915497
3153.941345	-40.504345
3154.614258	-41.111027
3155.287170	-41.233513
3155.960083	-41.117355
3156.632996	-42.629078
3157.305908	-44.045731
3157.978821	-40.758221
3158.651733	-39.168461
3159.324646	-41.471714
3159.997559	-40.955360
3160.670471	-43.966259
3161.343384	-41.148930
3162.016296	-42.150742
3162.689209	-44.822849
3163.362122	-44.207336
3164.035034	-40.785336
3164.707947	-43.507923
3165.380859	-45.410160
3166.053772	-43.704399
3166.726685	-43.809254
3167.399597	-43.548023
3168.072510	-44.385670
3168.745422	-43.347370
3169.418335	-43.815662
3170.091248	-44.110031
3170.764160	-42.431198
3171.437073	-46.612244
3172.109985	-45.478374
3172.782898	-45.957741
3173.455811	-46.318287
3174.128723	-44.284962
3174.801636	-45.238285
3175.474548	-45.423370
3176.147461	-44.986790
3176.820374	-45.520092
3177.493286	-47.324291
3178.166199	-46.563030
3178.839111	-45.369202
3179.512024	-45.280384
3180.184937	-46.527153
3180.857849	-47.162037
3181.530762	-48.393486
3182.203674	-47.828663
3182.876587	-46.778294
3183.549500	-45.853817
3184.222412	-45.601688
3184.895325	-47.606705
3185.568237	-46.232216
3186.241150	-45.382435
3186.914062	-46.493893
3187.586975	-46.536831
3188.259888	-47.447842
3188.932800	-48.615223
3189.605713	-48.348053
3190.278625	-46.825848
3190.951538	-47.751427
3191.624451	-48.153755
3192.297363	-48.105633
3192.970276	-48.903927
3193.643188	-45.723511
3194.316101	-49.159660
3194.989014	-48.818134
3195.661926	-48.791695
3196.334839	-47.238647
3197.007751	-48.704220
3197.680664	-48.375465
3198.353577	-49.266766
3199.026489	-46.281670
3199.699402	-46.872883
3200.372314	-47.915169
3201.045227	-48.077549
3201.718140	-49.085396
3202.391052	-47.647812
3203.063965	-46.089890
3203.736877	-45.905243
3204.409790	-46.874535
3205.082703	-47.317657
3205.755615	-47.579689
3206.428528	-48.730141
3207.101440	-48.427090
3207.774353	-48.460781
3208.447266	-48.529415
3209.120178	-49.827541
3209.793091	-47.401043
3210.466003	-47.684475
3211.138916	-48.321667
3211.811829	-47.745270
3212.484741	-46.824398
3213.157654	-49.011101
3213.830566	-49.367634
3214.503479	-48.080921
3215.176392	-46.320152
3215.849304	-46.647995
3216.522217	-47.699200
3217.195129	-48.356590
3217.868042	-47.237808
3218.540955	-47.798386
3219.213867	-48.106781
3219.886780	-48.379124
3220.559692	-47.745701
3221.232605	-48.485149
3221.905518	-46.373108
3222.578430	-49.202610
3223.251343	-47.557381
3223.924255	-48.151054
3224.597168	-46.498539
3225.270081	-49.297951
3225.942993	-49.889862
3226.615906	-48.707542
3227.288818	-50.462658
3227.961731	-47.805027
3228.634644	-45.656082
3229.307556	-46.769665
3229.980469	-48.248283
3230.653381	-45.825665
3231.326294	-47.495655
3231.999207	-49.986012
3232.672119	-45.365974
3233.345032	-46.217113
3234.017944	-47.610477
3234.690857	-48.117561
3235.363770	-47.330673
3236.036682	-48.565189
3236.709595	-45.689545
3237.382507	-47.298264
3238.055420	-45.586914
3238.728333	-48.500576
3239.401245	-45.560173
3240.074158	-45.777267
3240.747070	-45.559650
3241.419983	-45.442783
3242.092896	-46.197628
3242.765808	-46.733459
3243.438721	-44.647182
3244.111633	-47.385307
3244.784546	-45.352982
3245.457458	-46.274647
3246.130371	-46.638847
3246.803284	-45.572674
3247.476196	-45.436459
3248.149109	-46.672138
3248.822021	-41.914711
3249.494934	-43.010315
3250.167847	-44.234772
3250.840759	-45.797501
3251.513672	-44.987602
3252.186584	-45.706551
3252.859497	-45.271767
3253.532410	-43.128685
3254.205322	-46.209991
3254.878235	-46.302788
3255.551147	-44.806194
3256.224060	-42.723354
3256.896973	-44.523342
3257.569885	-44.077564
3258.242798	-41.950211
3258.915710	-44.649788
3259.588623	-44.738068
3260.261536	-42.926922
3260.934448	-42.476948
3261.607361	-41.643944
3262.280273	-42.726501
3262.953186	-42.531849
3263.626099	-40.399784
3264.299011	-40.977680
3264.971924	-38.945969
3265.644836	-39.234512
3266.317749	-39.604359
3266.990662	-39.463295
3267.663574	-39.068348
3268.336487	-39.258324
3269.009399	-40.588284
3269.682312	-40.654842
3270.355225	-38.742897
3271.028137	-38.523785
3271.701050	-39.491993
3272.373962	-37.569618
3273.046875	-37.276714
3273.719788	-39.599182
3274.392700	-38.742985
3275.065613	-38.765568
3275.738525	-38.588223
3276.411438	-40.089504
3277.084351	-38.784588
3277.757263	-36.534706
3278.430176	-38.547359
3279.103088	-40.339626
3279.776001	-37.892021
3280.448914	-36.989174
3281.121826	-38.051277
3281.794739	-38.289448
3282.467651	-39.063107
3283.140564	-37.284691
3283.813477	-37.145847
3284.486389	-37.323425
3285.159302	-36.688282
3285.832214	-36.152279
3286.505127	-38.758255
3287.178040	-40.220352
3287.850952	-40.008419
3288.523865	-37.173843
3289.196777	-39.401821
3289.869690	-38.485176
3290.542603	-40.259197
3291.215515	-40.268620
3291.888428	-39.826538
3292.561340	-39.721375
3293.234253	-37.971405
3293.907166	-41.546555
3294.580078	-41.201164
3295.252991	-40.371437
3295.925903	-42.292778
3296.598816	-42.598564
3297.271729	-41.480232
3297.944641	-43.756817
3298.617554	-41.982403
3299.290466	-42.062027
3299.963379	-43.159298
3300.636292	-44.573460
3301.309204	-42.917217
3301.982117	-42.713078
3302.655029	-45.170082
3303.327942	-41.198956
3304.000854	-43.608498
3304.673767	-44.868332
3305.346680	-45.000172
3306.019592	-44.767971
3306.692505	-44.443237
3307.365417	-43.947609
3308.038330	-42.926701
3308.711243	-42.321693
3309.384155	-45.756386
3310.057068	-43.998970
3310.729980	-44.621662
3311.402893	-45.809162
3312.075806	-44.023769
3312.748718	-44.278389
3313.421631	-43.231121
3314.094543	-42.894012
3314.767456	-44.847092
3315.440369	-44.007561
3316.113281	-45.069347
3316.786194	-46.081863
3317.459106	-45.561375
3318.132019	-45.188057
3318.804932	-47.400249
3319.477844	-44.370071
3320.150757	-45.733994
3320.823669	-45.474129
3321.496582	-46.933754
3322.169495	-46.391380
3322.842407	-45.240280
3323.515320	-47.796043
3324.188232	-46.567501
3324.861145	-46.260948
3325.534058	-45.988567
3326.206970	-46.867958
3326.879883	-46.722382
3327.552795	-47.385883
3328.225708	-46.412498
3328.898621	-47.733223
3329.571533	-47.821198
3330.244446	-47.284340
3330.917358	-46.128223
3331.590271	-46.738995
3332.263184	-44.622372
3332.936096	-45.630100
3333.609009	-46.609001
3334.281921	-47.115570
3334.954834	-49.363110
3335.627747	-46.052265
3336.300659	-46.950462
3336.973572	-48.930450
3337.646484	-49.209938
3338.319397	-48.337280
3338.992310	-49.418739
3339.665222	-49.907135
3340.338135	-47.826332
3341.011047	-45.231880
3341.683960	-47.427025
3342.356873	-48.188740
3343.029785	-49.061840
3343.702698	-48.069839
3344.375610	-48.360420
3345.048523	-48.995068
3345.721436	-48.382950
3346.394348	-47.061768
3347.067261	-47.252880
3347.740173	-47.946033
3348.413086	-45.917877
3349.085999	-47.559578
3349.758911	-45.665771
3350.431824	-47.737392
3351.104736	-48.754372
3351.777649	-47.739819
3352.450562	-46.868801
3353.123474	-47.267082
3353.796387	-47.833416
3354.469299	-47.695450
3355.142212	-45.760517
3355.815125	-47.609154
3356.488037	-46.454784
3357.160950	-48.847794
3357.833862	-48.807140
3358.506775	-47.578522
3359.179688	-49.384060
3359.852600	-48.799656
3360.525513	-46.310074
3361.198425	-46.346092
3361.871338	-46.697815
3362.544250	-45.938774
3363.217163	-48.759834
3363.890076	-46.600086
3364.562988	-47.910782
3365.235901	-46.302872
3365.908813	-45.489319
3366.581726	-47.991215
3367.254639	-48.337292
3367.927551	-45.899883
3368.600464	-48.515091
3369.273376	-44.408333
3369.946289	-46.877712
3370.619202	-47.808521
3371.292114	-43.872108
3371.965027	-47.494175
3372.637939	-46.654007
3373.310852	-46.424030
3373.983765	-45.024536
3374.656677	-45.734207
3375.329590	-45.259930
3376.002502	-44.832394
3376.675415	-46.185440
3377.348328	-45.333351
3378.021240	-44.808964
3378.694153	-44.966095
3379.367065	-45.445759
3380.039978	-45.000320
3380.712891	-44.566299
3381.385803	-45.016460
3382.058716	-44.342789
3382.731628	-44.969986
3383.404541	-43.844044
3384.077454	-43.081898
3384.750366	-42.571083
3385.423279	-43.461147
3386.096191	-42.967590
3386.769104	-43.720581
3387.442017	-43.465164
3388.114929	-43.627331
3388.787842	-42.733135
3389.460754	-43.978794
3390.133667	-41.431919
3390.806580	-42.953667
3391.479492	-43.222271
3392.152405	-42.607441
3392.825317	-42.565067
3393.498230	-42.564762
3394.171143	-42.974335
3394.844055	-43.460598
3395.516968	-41.432617
3396.189880	-40.600594
3396.862793	-39.628006
3397.535706	-41.457661
3398.208618	-41.375050
3398.881531	-41.319237
3399.554443	-40.068626
3400.227356	-39.696926
3400.900269	-39.814121
3401.573181	-41.251751
3402.246094	-41.908825
3402.919006	-41.366970
3403.591919	-37.538296
3404.264832	-40.786190
3404.937744	-40.022293
3405.610657	-37.934265
3406.283569	-38.151505
3406.956482	-37.642048
3407.629395	-39.344425
3408.302307	-36.796223
3408.975220	-36.235134
3409.648132	-38.548992
3410.321045	-38.769539
3410.993958	-38.589249
3411.666870	-37.541336
3412.339783	-37.911758
3413.012695	-36.441719
3413.685608	-37.322136
3414.358521	-37.640934
3415.031433	-35.797211
3415.704346	-38.280716
3416.377258	-36.362659
3417.050171	-36.279732
3417.723083	-37.718575
3418.395996	-36.057919
3419.068909	-38.126957
3419.741821	-36.234062
3420.414734	-37.795998
3421.087646	-38.665344
3421.760559	-38.149815
3422.433472	-36.926517
3423.106384	-37.193249
3423.779297	-38.542332
3424.452209	-39.306961
3425.125122	-38.717831
3425.798035	-41.135071
3426.470947	-36.325001
3427.143860	-40.538746
3427.816772	-38.720749
3428.489685	-37.987503
3429.162598	-38.720161
3429.835510	-40.911598
3430.508423	-38.943069
3431.181335	-40.254871
3431.854248	-40.406506
3432.527161	-39.143982
3433.200073	-38.655846
3433.872986	-40.434654
3434.545898	-41.816090
3435.218811	-42.695011
3435.891724	-41.148540
3436.564636	-41.881390
3437.237549	-41.626495
3437.910461	-42.561974
3438.583374	-40.063713
3439.256287	-40.357098
3439.929199	-43.230640
3440.602112	-43.533833
3441.275024	-43.852352
3441.947937	-44.061779
3442.620850	-43.860867
3443.293762	-44.550835
3443.966675	-40.826157
3444.639587	-41.873325
3445.312500	-42.860058
3445.985413	-42.409981
3446.658325	-43.923386
3447.331238	-43.660423
3448.004150	-45.682476
3448.677063	-45.328979
3449.349976	-46.810490
3450.022888	-44.364338
3450.695801	-44.887802
3451.368713	-44.082314
3452.041626	-45.555168
3452.714539	-43.454967
3453.387451	-45.027634
3454.060364	-45.807964
3454.733276	-43.645699
3455.406189	-45.508076
3456.079102	-43.954937
3456.752014	-45.742115
3457.424927	-46.386398
3458.097839	-45.937267
3458.770752	-47.018867
3459.443665	-45.089859
3460.116577	-46.075817
3460.789490	-48.766617
3461.462402	-47.018970
3462.135315	-43.720615
3462.808228	-45.625607
3463.481140	-47.480053
3464.154053	-48.096504
3464.826965	-46.280197
3465.499878	-45.502457
3466.172791	-46.303669
3466.845703	-48.002026
3467.518616	-47.050968
3468.191528	-44.650143
3468.864441	-44.760899
3469.537354	-47.774975
3470.210266	-47.791443
3470.883179	-46.853920
3471.556091	-45.386482
3472.229004	-44.747204
3472.901917	-47.646420
3473.574829	-45.688812
3474.247742	-47.119984
3474.920654	-44.340630
3475.593567	-46.252956
3476.266479	-46.870792
3476.939392	-45.220093
3477.612305	-44.870388
3478.285217	-46.400368
3478.958130	-46.215851
3479.631042	-46.389286
3480.303955	-45.893436
3480.976868	-45.705318
3481.649780	-45.488823
3482.322693	-45.568176
3482.995605	-45.245770
3483.668518	-45.985657
3484.341431	-45.760986
3485.014343	-46.125427
3485.687256	-45.804054
3486.360168	-47.506500
3487.033081	-46.891666
3487.705994	-45.998825
3488.378906	-48.107014
3489.051819	-49.288948
3489.724731	-47.701813
3490.397644	-48.252579
3491.070557	-48.405003
3491.743469	-46.902653
3492.416382	-47.307571
3493.089294	-48.230221
3493.762207	-44.842701
3494.435120	-45.333237
3495.108032	-45.965435
3495.780945	-47.823685
3496.453857	-46.869190
