Frequency (Hz)	Level (dB)
4192.918396	-57.377380
4193.591309	-60.668037
4194.264221	-57.532665
4194.937134	-58.586433
4195.610046	-58.514179
4196.282959	-58.789642
4196.955872	-61.313389
4197.628784	-59.007809
4198.301697	-60.736534
4198.974609	-59.826183
4199.647522	-59.901180
4200.320435	-59.683933
4200.993347	-58.207077
4201.666260	-58.714523
4202.339172	-60.407063
4203.012085	-60.341335
4203.684998	-59.439087
4204.357910	-60.818260
4205.030823	-58.394218
4205.703735	-59.549923
4206.376648	-62.639820
4207.049561	-61.193104
4207.722473	-61.361958
4208.395386	-61.432827
4209.068298	-57.837513
4209.741211	-59.428005
4210.414124	-60.896267
4211.087036	-59.821003
4211.759949	-61.267612
4212.432861	-60.119915
4213.105774	-61.658756
4213.778687	-59.742435
4214.451599	-59.555805
4215.124512	-58.603302
4215.797424	-58.961235
4216.470337	-59.296570
4217.143250	-58.253834
4217.816162	-59.213696
4218.489075	-58.139145
4219.161987	-59.366669
4219.834900	-58.813972
4220.507812	-60.703712
4221.180725	-59.785389
4221.853638	-59.764526
4222.526550	-60.126747
4223.199463	-58.755207
4223.872375	-58.347031
4224.545288	-59.644402
4225.218201	-59.753090
4225.891113	-60.188351
4226.564026	-61.045689
4227.236938	-61.488586
4227.909851	-59.318474
4228.582764	-61.444691
4229.255676	-58.787601
4229.928589	-61.197666
4230.601501	-59.811333
4231.274414	-60.523972
4231.947327	-61.413742
4232.620239	-60.753891
4233.293152	-60.409653
4233.966064	-58.724064
4234.638977	-59.416077
4235.311890	-58.818077
4235.984802	-61.978924
4236.657715	-60.854671
4237.330627	-60.662865
4238.003540	-59.681324
4238.676453	-58.258549
4239.349365	-61.526924
4240.022278	-58.653538
4240.695190	-60.410988
4241.368103	-60.229164
4242.041016	-59.463375
4242.713928	-60.426411
4243.386841	-59.454716
4244.059753	-59.873009
4244.732666	-60.428337
4245.405579	-59.989658
4246.078491	-60.336510
4246.751404	-57.723953
4247.424316	-62.129261
4248.097229	-63.034462
4248.770142	-58.617813
4249.443054	-59.442291
4250.115967	-56.451515
4250.788879	-58.622910
4251.461792	-59.003670
4252.134705	-60.603966
4252.807617	-60.009132
4253.480530	-59.696690
4254.153442	-58.059780
4254.826355	-59.424362
4255.499268	-61.227425
4256.172180	-57.374226
4256.845093	-59.626713
4257.518005	-58.771091
4258.190918	-59.348854
4258.863831	-61.927048
4259.536743	-60.449047
4260.209656	-60.756409
4260.882568	-59.150997
4261.555481	-59.323429
4262.228394	-56.872643
4262.901306	-60.247158
4263.574219	-58.149128
4264.247131	-61.280548
4264.920044	-57.533138
4265.592957	-58.671650
4266.265869	-56.978458
4266.938782	-59.284737
4267.611694	-56.486904
4268.284607	-57.093513
4268.957520	-59.034435
4269.630432	-57.360592
4270.303345	-59.146576
4270.976257	-59.762928
4271.649170	-58.921688
4272.322083	-59.144051
4272.994995	-58.588982
4273.667908	-58.496517
4274.340820	-59.695927
4275.013733	-60.410366
4275.686646	-60.077915
4276.359558	-59.677868
4277.032471	-59.011074
4277.705383	-58.614166
4278.378296	-58.819103
4279.051208	-57.398602
4279.724121	-59.766960
4280.397034	-60.945820
4281.069946	-58.017063
4281.742859	-57.098419
4282.415771	-59.270088
4283.088684	-58.918690
4283.761597	-58.871864
4284.434509	-59.902485
4285.107422	-57.984127
4285.780334	-61.318222
4286.453247	-57.869781
4287.126160	-57.355782
4287.799072	-58.643211
4288.471985	-59.961548
4289.144897	-58.591122
4289.817810	-58.141056
4290.490723	-57.275730
4291.163635	-58.793758
4291.836548	-58.307194
4292.509460	-57.843136
4293.182373	-57.537090
4293.855286	-57.254147
4294.528198	-58.233444
4295.201111	-56.111282
4295.874023	-57.195370
4296.546936	-56.531078
4297.219849	-58.386272
4297.892761	-56.480797
4298.565674	-57.149662
4299.238586	-56.433235
4299.911499	-55.768711
4300.584412	-55.970875
4301.257324	-57.420029
4301.930237	-58.617008
4302.603149	-55.347229
4303.276062	-56.566139
4303.948975	-57.122318
4304.621887	-57.218105
4305.294800	-56.973743
4305.967712	-57.340137
4306.640625	-55.051582
4307.313538	-57.452244
4307.986450	-57.672268
4308.659363	-58.623394
4309.332275	-55.396053
4310.005188	-56.162331
4310.678101	-53.874023
4311.351013	-56.091511
4312.023926	-56.260654
4312.696838	-54.825844
4313.369751	-55.846905
4314.042664	-53.537979
4314.715576	-55.889439
4315.388489	-55.226723
4316.061401	-54.994186
4316.734314	-54.903156
4317.407227	-55.280403
4318.080139	-55.357849
4318.753052	-53.476154
4319.425964	-53.829182
4320.098877	-54.499157
4320.771790	-53.613083
4321.444702	-52.858082
4322.117615	-53.859604
4322.790527	-52.945000
4323.463440	-55.167618
4324.136353	-53.044579
4324.809265	-52.249783
4325.482178	-53.896034
4326.155090	-53.481544
4326.828003	-52.852501
4327.500916	-53.691692
4328.173828	-55.165733
4328.846741	-55.229408
4329.519653	-54.307957
4330.192566	-54.854839
4330.865479	-55.589649
4331.538391	-55.340553
4332.211304	-53.180996
4332.884216	-53.996738
4333.557129	-52.939682
4334.230042	-51.270706
4334.902954	-52.229450
4335.575867	-52.043079
4336.248779	-54.506214
4336.921692	-51.782570
4337.594604	-51.820301
4338.267517	-54.408001
4338.940430	-50.886482
4339.613342	-49.336960
4340.286255	-49.191376
4340.959167	-53.274292
4341.632080	-50.394878
4342.304993	-51.325676
4342.977905	-51.047050
4343.650818	-51.035416
4344.323730	-49.818146
4344.996643	-50.262573
4345.669556	-50.022678
4346.342468	-51.187225
4347.015381	-51.973717
4347.688293	-50.328323
4348.361206	-50.103416
4349.034119	-51.237427
4349.707031	-48.283791
4350.379944	-50.879536
4351.052856	-50.143322
4351.725769	-51.685555
4352.398682	-50.569118
4353.071594	-49.530926
4353.744507	-50.944263
4354.417419	-51.551704
4355.090332	-51.040997
4355.763245	-50.062950
4356.436157	-49.364784
4357.109070	-48.620575
4357.781982	-49.743267
4358.454895	-49.564995
4359.127808	-50.833511
4359.800720	-49.154472
4360.473633	-47.741135
4361.146545	-48.577335
4361.819458	-47.512249
4362.492371	-46.471394
4363.165283	-46.976627
4363.838196	-47.288898
4364.511108	-47.196091
4365.184021	-48.760117
4365.856934	-46.871693
4366.529846	-47.679523
4367.202759	-48.173374
4367.875671	-48.265488
4368.548584	-48.634090
4369.221497	-47.733391
4369.894409	-48.386276
4370.567322	-48.248348
4371.240234	-50.668705
4371.913147	-49.334637
4372.586060	-49.337097
4373.258972	-46.297523
4373.931885	-47.997421
4374.604797	-48.316738
4375.277710	-49.329231
4375.950623	-51.057014
4376.623535	-52.433117
4377.296448	-52.563011
4377.969360	-50.055569
4378.642273	-50.525669
4379.315186	-48.589775
4379.988098	-50.808651
4380.661011	-49.894966
4381.333923	-49.120125
4382.006836	-52.234436
4382.679749	-50.645451
4383.352661	-52.380508
4384.025574	-52.162842
4384.698486	-50.487106
4385.371399	-52.380955
4386.044312	-51.398556
4386.717224	-53.599049
4387.390137	-53.504307
4388.063049	-52.091824
4388.735962	-52.555347
4389.408875	-53.027847
4390.081787	-53.439808
4390.754700	-52.347965
4391.427612	-53.793079
4392.100525	-53.140343
4392.773438	-52.555973
4393.446350	-54.210686
4394.119263	-51.281010
4394.792175	-54.639122
4395.465088	-51.780483
4396.138000	-55.065620
4396.810913	-54.398949
4397.483826	-53.396145
4398.156738	-53.241337
4398.829651	-54.596024
4399.502563	-56.451969
4400.175476	-54.705383
4400.848389	-53.956722
4401.521301	-55.069221
4402.194214	-53.545315
4402.867126	-54.282860
4403.540039	-56.879326
4404.212952	-54.040768
4404.885864	-54.852863
4405.558777	-55.252121
4406.231689	-57.204052
4406.904602	-57.669056
4407.577515	-52.759735
4408.250427	-56.885017
4408.923340	-56.994511
4409.596252	-55.277683
4410.269165	-57.421978
4410.942078	-56.511265
4411.614990	-53.877407
4412.287903	-55.643486
4412.960815	-57.122982
4413.633728	-56.202831
4414.306641	-56.620419
4414.979553	-56.823608
4415.652466	-58.185993
4416.325378	-57.966526
4416.998291	-57.473240
4417.671204	-58.489170
4418.344116	-58.609230
4419.017029	-56.755497
4419.689941	-57.431053
4420.362854	-57.688850
4421.035767	-58.762669
4421.708679	-58.919701
4422.381592	-55.819534
4423.054504	-56.521423
4423.727417	-57.869690
4424.400330	-57.858395
4425.073242	-58.234535
4425.746155	-58.899651
4426.419067	-58.499393
4427.091980	-59.115013
4427.764893	-59.847805
4428.437805	-59.025578
4429.110718	-58.146252
4429.783630	-58.493420
4430.456543	-58.758667
4431.129456	-59.533176
4431.802368	-58.974289
4432.475281	-58.129898
4433.148193	-60.662323
4433.821106	-59.485058
4434.494019	-60.093735
4435.166931	-58.530376
4435.839844	-57.038403
4436.512756	-60.806816
4437.185669	-58.370163
4437.858582	-58.541183
4438.531494	-59.246044
4439.204407	-59.952572
4439.877319	-59.869633
4440.550232	-60.915386
4441.223145	-59.687038
4441.896057	-60.421951
4442.568970	-61.403812
4443.241882	-58.934067
4443.914795	-59.745644
4444.587708	-60.060127
4445.260620	-59.623928
4445.933533	-62.008358
4446.606445	-63.312397
4447.279358	-59.466427
4447.952271	-61.897209
4448.625183	-60.955036
4449.298096	-61.828491
4449.971008	-61.704979
4450.643921	-58.270531
4451.316833	-60.714115
4451.989746	-60.241043
4452.662659	-61.769966
4453.335571	-61.371529
4454.008484	-62.049793
4454.681396	-59.496407
4455.354309	-60.922546
4456.027222	-59.576344
4456.700134	-59.782478
4457.373047	-59.859642
4458.045959	-61.547039
4458.718872	-59.631210
4459.391785	-59.492317
4460.064697	-59.526928
4460.737610	-62.845909
4461.410522	-61.796989
4462.083435	-61.749676
4462.756348	-61.661770
4463.429260	-64.680771
4464.102173	-64.039665
4464.775085	-60.476013
4465.447998	-63.226612
4466.120911	-62.698006
4466.793823	-62.037998
4467.466736	-61.521408
4468.139648	-61.084209
4468.812561	-62.702068
4469.485474	-61.139648
4470.158386	-64.313889
4470.831299	-59.837681
4471.504211	-60.045135
4472.177124	-63.212715
4472.850037	-62.523739
4473.522949	-61.751534
4474.195862	-63.999695
4474.868774	-62.567177
4475.541687	-63.012791
4476.214600	-63.876144
4476.887512	-61.905716
4477.560425	-62.547142
4478.233337	-62.607594
4478.906250	-63.375229
4479.579163	-62.125580
4480.252075	-64.895889
4480.924988	-62.765968
4481.597900	-62.931213
4482.270813	-63.119869
4482.943726	-64.269180
4483.616638	-62.189983
4484.289551	-63.397331
4484.962463	-63.262070
4485.635376	-63.972980
4486.308289	-63.073029
4486.981201	-62.299282
4487.654114	-61.342457
4488.327026	-63.347660
4488.999939	-63.070377
4489.672852	-63.278027
4490.345764	-63.131439
4491.018677	-63.769711
4491.691589	-63.162395
4492.364502	-63.914192
4493.037415	-62.961102
4493.710327	-62.679619
4494.383240	-61.999935
4495.056152	-61.258396
4495.729065	-61.835499
4496.401978	-61.563026
4497.074890	-64.180351
4497.747803	-63.713676
4498.420715	-64.111290
4499.093628	-63.330402
4499.766541	-63.549404
4500.439453	-62.896278
4501.112366	-63.274441
4501.785278	-64.857124
4502.458191	-62.509682
4503.131104	-64.886055
4503.804016	-66.744446
4504.476929	-64.903435
4505.149841	-61.030445
4505.822754	-64.528473
4506.495667	-63.898003
4507.168579	-64.763435
4507.841492	-63.430710
4508.514404	-64.231438
4509.187317	-64.184433
4509.860229	-65.728043
4510.533142	-64.855270
4511.206055	-62.616737
4511.878967	-63.177620
4512.551880	-64.166740
4513.224792	-62.978565
4513.897705	-64.765686
4514.570618	-65.931015
4515.243530	-64.337578
4515.916443	-65.093376
4516.589355	-63.483597
4517.262268	-64.648842
4517.935181	-66.999962
4518.608093	-64.585541
4519.281006	-66.598816
4519.953918	-65.192474
4520.626831	-64.282959
4521.299744	-61.716988
4521.972656	-63.442760
4522.645569	-62.554794
4523.318481	-64.815880
4523.991394	-65.919220
4524.664307	-62.415405
4525.337219	-63.764904
4526.010132	-65.280052
4526.683044	-65.158562
4527.355957	-63.592640
4528.028870	-62.706833
4528.701782	-62.932510
4529.374695	-65.331459
4530.047607	-65.193260
4530.720520	-66.635818
4531.393433	-64.755539
4532.066345	-64.446625
4532.739258	-64.235695
4533.412170	-64.138687
4534.085083	-64.413361
4534.757996	-63.715378
4535.430908	-64.279007
4536.103821	-66.442780
4536.776733	-63.958202
4537.449646	-64.595314
4538.122559	-61.970573
4538.795471	-64.358612
4539.468384	-64.530975
4540.141296	-64.515892
4540.814209	-62.788128
4541.487122	-64.984955
4542.160034	-63.046638
4542.832947	-63.538898
4543.505859	-63.160282
4544.178772	-62.606743
4544.851685	-62.221577
4545.524597	-63.281174
4546.197510	-64.070351
4546.870422	-65.229431
4547.543335	-63.047550
4548.216248	-65.025780
4548.889160	-63.709797
4549.562073	-65.766151
4550.234985	-65.064835
4550.907898	-65.822433
4551.580811	-63.460777
4552.253723	-62.235584
4552.926636	-62.585373
4553.599548	-62.290726
4554.272461	-65.441429
4554.945374	-64.003372
4555.618286	-63.322365
4556.291199	-65.445267
4556.964111	-63.305851
4557.637024	-62.654369
4558.309937	-64.145195
4558.982849	-64.280373
4559.655762	-65.816795
4560.328674	-64.207321
4561.001587	-62.601875
4561.674500	-63.302467
4562.347412	-63.279480
4563.020325	-64.613861
4563.693237	-63.608635
4564.366150	-64.501648
4565.039062	-63.165909
4565.711975	-63.228012
4566.384888	-64.629433
4567.057800	-63.984100
4567.730713	-63.867657
4568.403625	-63.745842
4569.076538	-61.457893
4569.749451	-63.348763
4570.422363	-62.466946
4571.095276	-63.210869
4571.768188	-61.072868
4572.441101	-64.063683
4573.114014	-63.361343
4573.786926	-64.120361
4574.459839	-63.271999
4575.132751	-65.259415
4575.805664	-61.825253
4576.478577	-63.359955
4577.151489	-64.804276
4577.824402	-62.979980
4578.497314	-62.485218
4579.170227	-63.918777
4579.843140	-61.521366
4580.516052	-61.249088
4581.188965	-61.853951
4581.861877	-63.057743
4582.534790	-63.691532
4583.207703	-63.370071
4583.880615	-61.762711
4584.553528	-61.717209
4585.226440	-63.912792
4585.899353	-63.276779
4586.572266	-62.511463
4587.245178	-64.049820
4587.918091	-62.115025
4588.591003	-62.496998
4589.263916	-64.061501
4589.936829	-60.823715
4590.609741	-64.038956
4591.282654	-65.287552
4591.955566	-60.781158
4592.628479	-64.239716
4593.301392	-63.943031
4593.974304	-62.833405
4594.647217	-61.760513
4595.320129	-63.527596
4595.993042	-61.081970
4596.665955	-62.010784
4597.338867	-62.191788
4598.011780	-63.402054
4598.684692	-63.682030
4599.357605	-62.624962
4600.030518	-63.893898
4600.703430	-60.688606
4601.376343	-60.692570
4602.049255	-59.530773
4602.722168	-60.792942
4603.395081	-61.280926
4604.067993	-60.694099
4604.740906	-59.706013
4605.413818	-60.399536
4606.086731	-64.223351
4606.759644	-62.527283
4607.432556	-61.029263
4608.105469	-59.570889
4608.778381	-58.790447
4609.451294	-59.623486
4610.124207	-59.920345
4610.797119	-61.384975
4611.470032	-62.068119
4612.142944	-60.833855
4612.815857	-61.855789
4613.488770	-61.791874
4614.161682	-59.870026
4614.834595	-59.936966
4615.507507	-60.371681
4616.180420	-60.220097
4616.853333	-60.033791
4617.526245	-60.682774
4618.199158	-59.066040
4618.872070	-62.233734
4619.544983	-59.996166
4620.217896	-59.396469
4620.890808	-59.454689
4621.563721	-59.105980
4622.236633	-57.446640
4622.909546	-59.999535
4623.582458	-57.509846
4624.255371	-59.214394
4624.928284	-58.724773
4625.601196	-59.216362
4626.274109	-58.014164
4626.947021	-58.599693
4627.619934	-57.998478
4628.292847	-57.061138
4628.965759	-58.577534
4629.638672	-59.445755
4630.311584	-59.199261
4630.984497	-56.826366
4631.657410	-57.870754
4632.330322	-58.282658
4633.003235	-57.864571
4633.676147	-59.415321
4634.349060	-57.386612
4635.021973	-58.731174
4635.694885	-55.206852
4636.367798	-57.158985
4637.040710	-56.805141
4637.713623	-56.671394
4638.386536	-57.587723
4639.059448	-56.984154
4639.732361	-56.692932
4640.405273	-57.227745
4641.078186	-58.309223
4641.751099	-58.491592
4642.424011	-54.104530
4643.096924	-54.608784
4643.769836	-55.661968
4644.442749	-57.515591
4645.115662	-55.653637
4645.788574	-53.810352
4646.461487	-56.305470
4647.134399	-55.643906
4647.807312	-57.045685
4648.480225	-55.661362
4649.153137	-53.075253
4649.826050	-58.010300
4650.498962	-56.607246
4651.171875	-54.250938
4651.844788	-54.978439
4652.517700	-55.911362
4653.190613	-55.439873
4653.863525	-56.434505
4654.536438	-55.334072
4655.209351	-53.600765
4655.882263	-55.234306
4656.555176	-56.065361
4657.228088	-56.511250
4657.901001	-58.516384
4658.573914	-57.156544
4659.246826	-56.529457
4659.919739	-57.219414
4660.592651	-58.717907
4661.265564	-60.405048
4661.938477	-56.016136
4662.611389	-55.646957
4663.284302	-56.410160
4663.957214	-55.277466
4664.630127	-55.368801
4665.303040	-57.281727
4665.975952	-56.943027
4666.648865	-58.564354
4667.321777	-59.246258
4667.994690	-58.391808
4668.667603	-58.456810
4669.340515	-58.566116
4670.013428	-55.622486
4670.686340	-57.114220
4671.359253	-56.252350
4672.032166	-58.432774
4672.705078	-58.703709
4673.377991	-58.813194
4674.050903	-58.323151
4674.723816	-59.417725
4675.396729	-58.810452
4676.069641	-57.826920
4676.742554	-59.620678
4677.415466	-58.981709
4678.088379	-59.383465
4678.761292	-59.163277
4679.434204	-58.455193
4680.107117	-58.986267
4680.780029	-62.496494
4681.452942	-59.603420
4682.125854	-61.514442
4682.798767	-61.112522
4683.471680	-61.845333
4684.144592	-60.452915
4684.817505	-60.697018
4685.490417	-61.634224
4686.163330	-60.451492
4686.836243	-63.128311
4687.509155	-60.612606
4688.182068	-61.265114
4688.854980	-63.318066
4689.527893	-62.735977
4690.200806	-60.102734
4690.873718	-63.465801
4691.546631	-62.850407
4692.219543	-62.122726
4692.892456	-61.799561
4693.565369	-63.532246
4694.238281	-62.672287
4694.911194	-62.074780
4695.584106	-61.846718
4696.257019	-65.321327
4696.929932	-62.225616
4697.602844	-65.135132
4698.275757	-63.392639
4698.948669	-63.859520
4699.621582	-65.346237
4700.294495	-63.202415
4700.967407	-66.112663
4701.640320	-63.306973
4702.313232	-64.520828
4702.986145	-65.391663
4703.659058	-63.975658
4704.331970	-64.545563
4705.004883	-68.812447
4705.677795	-65.973442
4706.350708	-64.794571
4707.023621	-63.919510
4707.696533	-64.069046
4708.369446	-65.128853
4709.042358	-64.386520
4709.715271	-66.013985
4710.388184	-64.605904
4711.061096	-63.472874
4711.734009	-66.179222
4712.406921	-66.393608
4713.079834	-66.248955
4713.752747	-67.761696
4714.425659	-66.843811
4715.098572	-67.551437
4715.771484	-66.573509
4716.444397	-67.640511
4717.117310	-67.906143
4717.790222	-68.228554
4718.463135	-67.973366
4719.136047	-66.530571
4719.808960	-66.242058
4720.481873	-65.307686
4721.154785	-67.885612
4721.827698	-67.778984
4722.500610	-69.136879
4723.173523	-67.867516
4723.846436	-67.056313
4724.519348	-68.241859
4725.192261	-68.520508
4725.865173	-69.681755
4726.538086	-67.578796
4727.210999	-67.374779
4727.883911	-66.726936
4728.556824	-69.878975
4729.229736	-69.552055
4729.902649	-67.612572
4730.575562	-69.780991
4731.248474	-68.162048
4731.921387	-68.861725
4732.594299	-68.010750
4733.267212	-67.715736
4733.940125	-67.172318
4734.613037	-70.610947
4735.285950	-73.622620
4735.958862	-70.559311
4736.631775	-67.608910
4737.304688	-68.196976
4737.977600	-70.031052
4738.650513	-71.431854
4739.323425	-71.763268
4739.996338	-68.797546
4740.669250	-69.539032
4741.342163	-67.519806
4742.015076	-69.070084
4742.687988	-68.177299
4743.360901	-66.791153
4744.033813	-68.733055
4744.706726	-68.899658
4745.379639	-70.575890
4746.052551	-69.746536
4746.725464	-71.905838
4747.398376	-71.545029
4748.071289	-71.167595
4748.744202	-70.814156
4749.417114	-70.098381
4750.090027	-70.023018
4750.762939	-70.808243
4751.435852	-72.622841
4752.108765	-71.843796
4752.781677	-70.427933
4753.454590	-71.463623
4754.127502	-71.518570
4754.800415	-69.404289
4755.473328	-69.667274
4756.146240	-70.654327
4756.819153	-71.230331
4757.492065	-71.187225
4758.164978	-70.918633
4758.837891	-71.484550
4759.510803	-71.331047
4760.183716	-71.529274
4760.856628	-71.680161
4761.529541	-71.324997
4762.202454	-72.081390
4762.875366	-72.338623
4763.548279	-72.406609
4764.221191	-72.308723
4764.894104	-70.709015
4765.567017	-71.509323
4766.239929	-71.370758
4766.912842	-73.725555
4767.585754	-72.107849
4768.258667	-70.903419
4768.931580	-71.572838
4769.604492	-73.055534
4770.277405	-72.645401
4770.950317	-74.075912
4771.623230	-71.789040
4772.296143	-71.244766
4772.969055	-72.159843
4773.641968	-71.140038
4774.314880	-73.724266
4774.987793	-74.585449
4775.660706	-71.913834
4776.333618	-72.386734
4777.006531	-72.875221
4777.679443	-71.716873
4778.352356	-73.741783
4779.025269	-72.749008
4779.698181	-73.648468
4780.371094	-74.715134
4781.044006	-74.455215
4781.716919	-72.964020
4782.389832	-73.969635
4783.062744	-73.218758
4783.735657	-74.453819
4784.408569	-70.797165
4785.081482	-73.788010
4785.754395	-73.769501
4786.427307	-72.696220
4787.100220	-74.657249
4787.773132	-73.742661
4788.446045	-74.177292
4789.118958	-74.030281
4789.791870	-72.495033
4790.464783	-74.450874
4791.137695	-76.459160
4791.810608	-73.200188
4792.483521	-73.940910
4793.156433	-73.088737
4793.829346	-73.526558
4794.502258	-74.547508
4795.175171	-74.442123
4795.848083	-75.040085
4796.520996	-73.586166
4797.193909	-74.522713
4797.866821	-74.247169
4798.539734	-74.659897
4799.212646	-77.321594
4799.885559	-74.165695
4800.558472	-72.240097
4801.231384	-74.849823
4801.904297	-74.887863
4802.577209	-75.435204
4803.250122	-73.668816
4803.923035	-74.386803
4804.595947	-73.392166
4805.268860	-75.384651
4805.941772	-75.006073
4806.614685	-72.403542
4807.287598	-75.610901
4807.960510	-73.463120
4808.633423	-75.437920
4809.306335	-74.616119
4809.979248	-73.455803
4810.652161	-76.598404
4811.325073	-74.531136
4811.997986	-76.759689
4812.670898	-74.726311
4813.343811	-75.495049
4814.016724	-75.399185
4814.689636	-74.345772
4815.362549	-73.645172
4816.035461	-73.759857
4816.708374	-75.536285
4817.381287	-74.559319
4818.054199	-76.007538
4818.727112	-75.463173
4819.400024	-76.658241
4820.072937	-73.807167
4820.745850	-76.518539
4821.418762	-75.320435
4822.091675	-75.321762
4822.764587	-73.900085
4823.437500	-79.296684
4824.110413	-76.438309
4824.783325	-75.541679
4825.456238	-76.734230
4826.129150	-75.888229
4826.802063	-75.809402
4827.474976	-75.667786
4828.147888	-76.543396
4828.820801	-75.062401
4829.493713	-76.303703
4830.166626	-77.176895
4830.839539	-75.525070
4831.512451	-75.920761
4832.185364	-75.698227
4832.858276	-75.478020
4833.531189	-73.284065
4834.204102	-74.459373
4834.877014	-76.047249
4835.549927	-75.381958
4836.222839	-76.741745
4836.895752	-75.588562
4837.568665	-77.625900
4838.241577	-75.908470
4838.914490	-76.118629
4839.587402	-75.962959
4840.260315	-73.728012
4840.933228	-76.000595
4841.606140	-74.870621
4842.279053	-76.680702
4842.951965	-74.835808
4843.624878	-74.140816
4844.297791	-75.946236
4844.970703	-77.442337
4845.643616	-75.235992
4846.316528	-75.943077
4846.989441	-76.078491
4847.662354	-75.670906
4848.335266	-77.971344
4849.008179	-77.485222
4849.681091	-77.864853
4850.354004	-74.953247
4851.026917	-75.444130
4851.699829	-76.865997
4852.372742	-75.621796
4853.045654	-75.065559
4853.718567	-76.347069
4854.391479	-75.950096
4855.064392	-76.126984
4855.737305	-75.601181
4856.410217	-77.043648
4857.083130	-74.410873
4857.756042	-75.026535
4858.428955	-76.878464
4859.101868	-75.840561
4859.774780	-76.796600
4860.447693	-75.233734
4861.120605	-76.200104
4861.793518	-74.538361
4862.466431	-75.260368
4863.139343	-77.978882
4863.812256	-79.980835
4864.485168	-75.510605
4865.158081	-75.845398
4865.830994	-76.125343
4866.503906	-76.464920
4867.176819	-76.112404
4867.849731	-75.746735
4868.522644	-76.291557
4869.195557	-74.282806
4869.868469	-75.621910
4870.541382	-76.508148
4871.214294	-75.846313
4871.887207	-76.478615
4872.560120	-76.742149
4873.233032	-75.559418
4873.905945	-74.088760
4874.578857	-73.902206
4875.251770	-76.950073
4875.924683	-76.613312
4876.597595	-75.189949
4877.270508	-77.178520
4877.943420	-74.524101
4878.616333	-74.051018
4879.289246	-76.197838
4879.962158	-77.355522
4880.635071	-77.960297
4881.307983	-77.403313
4881.980896	-76.534821
4882.653809	-77.456612
4883.326721	-76.769630
4883.999634	-74.882172
4884.672546	-74.086433
4885.345459	-74.854477
4886.018372	-74.464119
4886.691284	-74.011597
4887.364197	-75.767693
4888.037109	-76.173294
4888.710022	-75.630676
4889.382935	-74.863419
4890.055847	-76.537498
4890.728760	-74.699295
4891.401672	-74.385620
4892.074585	-73.296104
4892.747498	-74.372627
4893.420410	-73.603821
4894.093323	-76.068863
4894.766235	-74.720573
4895.439148	-76.203644
4896.112061	-75.509140
4896.784973	-76.729874
4897.457886	-76.897713
4898.130798	-74.137634
4898.803711	-76.792816
4899.476624	-74.247017
4900.149536	-74.266457
4900.822449	-75.138275
4901.495361	-76.259315
4902.168274	-75.337456
4902.841187	-75.602875
4903.514099	-76.296791
4904.187012	-76.214630
4904.859924	-72.946877
4905.532837	-74.029259
4906.205750	-76.283325
4906.878662	-75.591225
4907.551575	-74.533775
4908.224487	-73.884644
4908.897400	-77.016220
4909.570312	-72.975105
4910.243225	-73.888161
4910.916138	-73.953590
4911.589050	-73.903015
4912.261963	-73.399193
4912.934875	-72.483704
4913.607788	-72.676651
4914.280701	-73.502701
4914.953613	-75.335869
4915.626526	-74.368370
4916.299438	-74.703835
4916.972351	-73.680405
4917.645264	-72.050224
4918.318176	-72.885780
4918.991089	-75.536995
4919.664001	-74.501625
4920.336914	-72.798126
4921.009827	-74.205009
4921.682739	-74.734100
4922.355652	-73.960732
4923.028564	-71.995430
4923.701477	-73.985413
4924.374390	-75.392738
4925.047302	-71.536133
4925.720215	-71.506538
4926.393127	-75.475296
4927.066040	-74.698746
4927.738953	-72.948364
4928.411865	-69.160744
4929.084778	-70.537086
4929.757690	-70.834450
4930.430603	-75.631119
4931.103516	-74.883636
4931.776428	-72.297920
4932.449341	-72.261055
4933.122253	-71.497047
4933.795166	-73.962784
4934.468079	-73.084442
4935.140991	-72.246635
4935.813904	-73.376114
4936.486816	-71.361160
4937.159729	-70.651260
4937.832642	-71.030128
4938.505554	-74.003067
4939.178467	-70.276367
4939.851379	-70.809959
4940.524292	-73.134224
4941.197205	-70.958054
4941.870117	-71.105598
4942.543030	-73.100990
4943.215942	-71.970985
4943.888855	-71.144081
4944.561768	-70.399994
4945.234680	-72.131279
4945.907593	-73.786667
4946.580505	-70.345123
4947.253418	-72.872040
4947.926331	-74.574089
4948.599243	-69.916367
4949.272156	-72.636543
4949.945068	-70.918411
4950.617981	-72.371155
4951.290894	-71.870995
4951.963806	-72.085754
4952.636719	-71.961395
4953.309631	-71.967628
4953.982544	-73.245399
4954.655457	-72.291924
4955.328369	-72.082199
4956.001282	-74.688766
4956.674194	-72.672859
4957.347107	-72.693069
4958.020020	-73.488533
4958.692932	-75.413345
4959.365845	-72.833344
4960.038757	-74.818924
4960.711670	-75.903572
4961.384583	-74.253601
4962.057495	-76.549698
4962.730408	-75.520790
4963.403320	-74.585533
4964.076233	-76.149483
4964.749146	-74.451752
4965.422058	-74.883957
4966.094971	-76.264282
4966.767883	-76.376953
4967.440796	-76.601814
4968.113708	-77.934029
4968.786621	-79.007095
4969.459534	-77.335182
4970.132446	-76.075874
4970.805359	-78.898857
4971.478271	-78.724449
4972.151184	-77.897865
4972.824097	-77.235542
4973.497009	-79.939384
4974.169922	-75.071388
4974.842834	-76.891342
4975.515747	-77.909561
4976.188660	-77.259827
