Frequency (Hz)	Level (dB)
4126.300049	-51.560848
4126.972961	-50.613552
4127.645874	-52.168175
4128.318787	-52.469009
4128.991699	-50.903374
4129.664612	-49.668522
4130.337524	-52.048939
4131.010437	-54.104099
4131.683350	-51.002460
4132.356262	-49.969593
4133.029175	-52.977272
4133.702087	-52.579670
4134.375000	-50.501518
4135.047913	-52.010559
4135.720825	-53.434685
4136.393738	-49.003403
4137.066650	-51.542244
4137.739563	-52.805828
4138.412476	-55.400330
4139.085388	-50.503860
4139.758301	-51.407646
4140.431213	-50.651558
4141.104126	-51.046753
4141.777039	-51.862930
4142.449951	-53.263805
4143.122864	-49.918076
4143.795776	-52.951286
4144.468689	-52.501461
4145.141602	-51.537739
4145.814514	-50.555286
4146.487427	-50.134369
4147.160339	-50.919048
4147.833252	-51.706966
4148.506165	-51.756691
4149.179077	-49.656185
4149.851990	-50.149612
4150.524902	-51.702560
4151.197815	-50.207520
4151.870728	-51.152470
4152.543640	-49.685879
4153.216553	-50.797161
4153.889465	-51.178791
4154.562378	-50.579239
4155.235291	-50.265434
4155.908203	-49.666645
4156.581116	-48.684879
4157.254028	-50.518154
4157.926941	-50.560184
4158.599854	-49.057404
4159.272766	-48.928978
4159.945679	-53.996651
4160.618591	-50.167324
4161.291504	-49.152832
4161.964417	-49.628002
4162.637329	-50.310764
4163.310242	-51.827637
4163.983154	-48.791115
4164.656067	-50.031178
4165.328979	-48.809265
4166.001892	-49.748669
4166.674805	-49.295933
4167.347717	-47.739323
4168.020630	-49.792137
4168.693542	-49.176815
4169.366455	-47.779995
4170.039368	-48.624161
4170.712280	-48.838337
4171.385193	-48.962200
4172.058105	-49.110870
4172.731018	-47.642609
4173.403931	-50.532490
4174.076843	-47.710842
4174.749756	-47.487133
4175.422668	-49.841309
4176.095581	-47.908684
4176.768494	-48.425388
4177.441406	-50.020149
4178.114319	-48.867580
4178.787231	-47.979950
4179.460144	-48.285488
4180.133057	-47.319687
4180.805969	-48.552853
4181.478882	-48.047371
4182.151794	-48.958782
4182.824707	-48.409565
4183.497620	-48.799477
4184.170532	-47.556145
4184.843445	-46.897320
4185.516357	-47.942429
4186.189270	-47.970448
4186.862183	-47.232216
4187.535095	-46.983654
4188.208008	-46.007488
4188.880920	-44.783340
4189.553833	-47.828083
4190.226746	-46.959591
4190.899658	-47.228329
4191.572571	-44.662937
4192.245483	-44.792923
4192.918396	-45.076267
4193.591309	-48.249695
4194.264221	-45.185974
4194.937134	-45.985222
4195.610046	-45.780449
4196.282959	-45.706112
4196.955872	-48.225864
4197.628784	-45.696880
4198.301697	-47.003799
4198.974609	-46.376812
4199.647522	-46.466000
4200.320435	-46.091408
4200.993347	-44.437038
4201.666260	-44.719772
4202.339172	-46.451347
4203.012085	-46.228024
4203.684998	-45.053284
4204.357910	-46.627117
4205.030823	-44.095222
4205.703735	-45.056175
4206.376648	-47.917557
4207.049561	-46.230236
4207.722473	-46.298687
4208.395386	-46.684959
4209.068298	-42.531822
4209.741211	-44.453613
4210.414124	-45.707020
4211.087036	-44.467022
4211.759949	-45.889172
4212.432861	-44.749069
4213.105774	-46.484035
4213.778687	-44.036549
4214.451599	-43.565647
4215.124512	-42.958759
4215.797424	-43.208450
4216.470337	-43.512779
4217.143250	-41.981430
4217.816162	-43.215473
4218.489075	-41.876579
4219.161987	-42.928139
4219.834900	-42.422977
4220.507812	-44.471272
4221.180725	-43.127747
4221.853638	-43.250088
4222.526550	-43.367111
4223.199463	-42.308285
4223.872375	-41.621391
4224.545288	-43.065067
4225.218201	-43.404968
4225.891113	-43.624390
4226.564026	-44.506744
4227.236938	-44.943474
4227.909851	-42.678555
4228.582764	-44.868820
4229.255676	-42.343132
4229.928589	-44.488556
4230.601501	-43.168125
4231.274414	-44.018410
4231.947327	-44.906075
4232.620239	-44.438953
4233.293152	-44.284344
4233.966064	-42.933491
4234.638977	-43.523556
4235.311890	-42.579853
4235.984802	-45.962116
4236.657715	-45.162838
4237.330627	-44.780754
4238.003540	-44.063889
4238.676453	-42.430042
4239.349365	-45.844254
4240.022278	-43.171318
4240.695190	-44.886074
4241.368103	-44.846252
4242.041016	-43.966438
4242.713928	-45.165791
4243.386841	-44.269909
4244.059753	-44.679276
4244.732666	-45.399441
4245.405579	-45.158276
4246.078491	-45.692554
4246.751404	-43.113552
4247.424316	-47.950073
4248.097229	-48.939625
4248.770142	-44.500980
4249.443054	-45.354004
4250.115967	-42.245022
4250.788879	-44.632244
4251.461792	-45.124420
4252.134705	-47.053326
4252.807617	-46.096024
4253.480530	-46.147957
4254.153442	-44.641209
4254.826355	-46.320499
4255.499268	-47.869156
4256.172180	-44.425064
4256.845093	-46.647270
4257.518005	-45.867390
4258.190918	-46.440083
4258.863831	-49.320515
4259.536743	-47.884022
4260.209656	-48.780350
4260.882568	-47.052132
4261.555481	-47.291107
4262.228394	-44.758083
4262.901306	-48.750343
4263.574219	-46.517582
4264.247131	-49.518391
4264.920044	-45.879536
4265.592957	-47.034172
4266.265869	-45.650326
4266.938782	-48.349506
4267.611694	-45.395405
4268.284607	-46.159214
4268.957520	-47.922535
4269.630432	-46.438663
4270.303345	-48.392609
4270.976257	-49.519215
4271.649170	-48.625584
4272.322083	-49.031052
4272.994995	-48.266750
4273.667908	-48.067547
4274.340820	-49.613918
4275.013733	-50.510273
4275.686646	-50.256092
4276.359558	-50.200607
4277.032471	-49.208195
4277.705383	-48.877758
4278.378296	-49.586494
4279.051208	-48.227848
4279.724121	-50.708626
4280.397034	-52.079086
4281.069946	-48.826679
4281.742859	-48.003704
4282.415771	-50.452816
4283.088684	-49.921352
4283.761597	-50.314686
4284.434509	-51.687946
4285.107422	-49.615501
4285.780334	-52.844250
4286.453247	-49.604752
4287.126160	-48.908684
4287.799072	-50.987968
4288.471985	-52.572586
4289.144897	-50.882889
4289.817810	-50.472755
4290.490723	-49.698189
4291.163635	-51.412567
4291.836548	-50.803558
4292.509460	-50.712471
4293.182373	-50.418072
4293.855286	-50.198795
4294.528198	-51.418739
4295.201111	-49.255974
4295.874023	-50.416332
4296.546936	-49.969913
4297.219849	-51.955017
4297.892761	-50.374260
4298.565674	-50.741528
4299.238586	-50.227848
4299.911499	-49.416325
4300.584412	-49.908676
4301.257324	-51.482994
4301.930237	-52.680943
4302.603149	-49.562454
4303.276062	-50.707397
4303.948975	-51.602806
4304.621887	-51.799953
4305.294800	-51.400257
4305.967712	-51.785458
4306.640625	-49.770962
4307.313538	-52.380577
4307.986450	-52.533543
4308.659363	-53.883389
4309.332275	-50.642494
4310.005188	-51.633381
4310.678101	-49.239613
4311.351013	-51.554398
4312.023926	-51.604591
4312.696838	-50.454987
4313.369751	-51.728844
4314.042664	-49.490067
4314.715576	-51.985653
4315.388489	-51.568253
4316.061401	-51.387531
4316.734314	-51.489231
4317.407227	-51.988960
4318.080139	-52.186420
4318.753052	-50.132259
4319.425964	-50.665012
4320.098877	-51.501820
4320.771790	-50.931751
4321.444702	-50.162868
4322.117615	-51.196255
4322.790527	-50.593845
4323.463440	-52.665310
4324.136353	-50.776207
4324.809265	-50.195927
4325.482178	-51.887585
4326.155090	-51.513306
4326.828003	-50.644516
4327.500916	-51.547325
4328.173828	-53.505032
4328.846741	-53.531559
4329.519653	-52.780235
4330.192566	-53.444847
4330.865479	-54.258575
4331.538391	-54.091812
4332.211304	-52.021381
4332.884216	-53.523949
4333.557129	-52.018360
4334.230042	-50.512062
4334.902954	-51.701996
4335.575867	-51.821846
4336.248779	-54.433289
4336.921692	-51.653400
4337.594604	-51.815319
4338.267517	-54.624622
4338.940430	-50.850845
4339.613342	-49.612278
4340.286255	-49.685860
4340.959167	-53.892513
4341.632080	-51.146400
4342.304993	-52.251057
4342.977905	-52.083965
4343.650818	-52.236446
4344.323730	-50.896160
4344.996643	-51.589497
4345.669556	-51.540276
4346.342468	-52.960117
4347.015381	-53.479656
4347.688293	-52.542545
4348.361206	-51.978664
4349.034119	-53.230701
4349.707031	-50.579144
4350.379944	-53.250229
4351.052856	-52.443100
4351.725769	-54.077461
4352.398682	-53.266018
4353.071594	-52.326496
4353.744507	-53.692863
4354.417419	-54.377113
4355.090332	-54.198475
4355.763245	-53.125095
4356.436157	-52.411503
4357.109070	-51.746567
4357.781982	-52.772518
4358.454895	-52.635090
4359.127808	-54.242325
4359.800720	-52.541351
4360.473633	-51.278355
4361.146545	-52.236416
4361.819458	-50.966953
4362.492371	-49.975410
4363.165283	-50.520779
4363.838196	-50.973118
4364.511108	-50.533329
4365.184021	-52.198036
4365.856934	-50.346096
4366.529846	-51.162628
4367.202759	-51.486320
4367.875671	-51.657356
4368.548584	-51.622055
4369.221497	-50.863972
4369.894409	-51.426506
4370.567322	-51.281067
4371.240234	-53.681236
4371.913147	-52.206623
4372.586060	-51.956474
4373.258972	-48.880749
4373.931885	-50.439693
4374.604797	-50.691174
4375.277710	-52.118385
4375.950623	-53.519642
4376.623535	-54.213409
4377.296448	-54.506519
4377.969360	-51.621731
4378.642273	-51.860672
4379.315186	-49.912724
4379.988098	-51.807598
4380.661011	-50.853680
4381.333923	-49.788425
4382.006836	-52.880100
4382.679749	-51.024403
4383.352661	-52.505920
4384.025574	-52.060371
4384.698486	-50.185898
4385.371399	-51.955276
4386.044312	-50.646461
4386.717224	-52.798965
4387.390137	-52.734219
4388.063049	-50.825077
4388.735962	-51.537445
4389.408875	-51.722790
4390.081787	-51.570770
4390.754700	-50.227146
4391.427612	-51.763420
4392.100525	-50.807499
4392.773438	-50.048969
4393.446350	-51.331963
4394.119263	-48.440628
4394.792175	-51.643326
4395.465088	-48.448128
4396.138000	-51.924316
4396.810913	-51.098995
4397.483826	-49.978271
4398.156738	-49.137207
4398.829651	-50.349586
4399.502563	-52.065426
4400.175476	-50.767052
4400.848389	-49.170834
4401.521301	-50.269798
4402.194214	-48.329998
4402.867126	-49.050842
4403.540039	-51.119129
4404.212952	-48.291515
4404.885864	-48.638180
4405.558777	-49.110435
4406.231689	-50.838501
4406.904602	-51.387344
4407.577515	-45.917091
4408.250427	-50.150234
4408.923340	-49.877632
4409.596252	-48.057796
4410.269165	-50.225628
4410.942078	-48.720886
4411.614990	-46.008160
4412.287903	-47.713531
4412.960815	-49.256161
4413.633728	-48.296116
4414.306641	-48.225246
4414.979553	-48.103214
4415.652466	-49.594978
4416.325378	-49.085209
4416.998291	-48.278740
4417.671204	-49.594193
4418.344116	-49.061798
4419.017029	-47.003639
4419.689941	-47.528015
4420.362854	-47.620979
4421.035767	-48.947052
4421.708679	-48.896755
4422.381592	-45.273266
4423.054504	-45.780712
4423.727417	-47.550224
4424.400330	-47.363571
4425.073242	-47.338692
4425.746155	-48.344414
4426.419067	-47.085590
4427.091980	-47.807995
4427.764893	-48.095428
4428.437805	-46.978054
4429.110718	-46.029419
4429.783630	-46.401764
4430.456543	-46.613144
4431.129456	-47.139515
4431.802368	-46.644897
4432.475281	-45.399746
4433.148193	-47.817707
4433.821106	-46.557449
4434.494019	-47.476078
4435.166931	-45.460648
4435.839844	-43.594273
4436.512756	-47.381332
4437.185669	-45.153751
4437.858582	-45.131481
4438.531494	-45.582211
4439.204407	-46.043476
4439.877319	-46.027897
4440.550232	-47.164959
4441.223145	-45.800026
4441.896057	-46.107098
4442.568970	-47.133343
4443.241882	-44.437241
4443.914795	-45.176182
4444.587708	-45.635353
4445.260620	-45.359123
4445.933533	-47.395638
4446.606445	-48.377804
4447.279358	-44.683590
4447.952271	-46.996998
4448.625183	-46.017422
4449.298096	-46.874161
4449.971008	-46.948635
4450.643921	-43.512138
4451.316833	-45.596569
4451.989746	-45.547329
4452.662659	-46.804810
4453.335571	-46.411148
4454.008484	-46.874115
4454.681396	-44.753490
4455.354309	-46.267239
4456.027222	-44.662384
4456.700134	-44.899597
4457.373047	-44.732872
4458.045959	-46.374279
4458.718872	-44.526745
4459.391785	-44.424633
4460.064697	-44.562874
4460.737610	-48.024681
4461.410522	-47.021824
4462.083435	-47.036091
4462.756348	-46.894558
4463.429260	-50.016266
4464.102173	-49.446426
4464.775085	-45.703644
4465.447998	-48.478466
4466.120911	-48.023975
4466.793823	-47.483524
4467.466736	-46.771656
4468.139648	-46.584755
4468.812561	-48.278294
4469.485474	-46.843826
4470.158386	-49.707405
4470.831299	-45.261951
4471.504211	-45.656246
4472.177124	-48.925270
4472.850037	-48.175697
4473.522949	-47.644726
4474.195862	-50.162807
4474.868774	-48.750149
4475.541687	-48.941994
4476.214600	-50.163620
4476.887512	-48.064541
4477.560425	-48.611622
4478.233337	-48.678833
4478.906250	-49.701916
4479.579163	-48.204056
4480.252075	-51.212334
4480.924988	-49.094860
4481.597900	-49.160549
4482.270813	-49.599312
4482.943726	-50.660065
4483.616638	-48.657982
4484.289551	-50.271145
4484.962463	-49.904266
4485.635376	-50.660271
4486.308289	-49.748535
4486.981201	-49.203346
4487.654114	-48.291611
4488.327026	-50.046356
4488.999939	-49.980202
4489.672852	-50.299198
4490.345764	-50.627102
4491.018677	-50.999062
4491.691589	-50.509598
4492.364502	-51.460472
4493.037415	-50.466362
4493.710327	-50.104305
4494.383240	-49.558636
4495.056152	-48.820866
4495.729065	-49.363503
4496.401978	-49.013943
4497.074890	-51.744259
4497.747803	-51.195377
4498.420715	-51.368984
4499.093628	-51.027054
4499.766541	-51.653046
4500.439453	-51.113178
4501.112366	-51.092834
4501.785278	-52.847492
4502.458191	-50.239994
4503.131104	-53.006783
4503.804016	-55.446449
4504.476929	-53.043507
4505.149841	-49.209297
4505.822754	-52.939373
4506.495667	-52.017933
4507.168579	-53.550400
4507.841492	-51.863670
4508.514404	-52.836418
4509.187317	-52.473026
4509.860229	-54.130219
4510.533142	-53.256187
4511.206055	-51.144398
4511.878967	-51.861694
4512.551880	-52.903732
4513.224792	-51.670292
4513.897705	-53.706520
4514.570618	-54.880707
4515.243530	-53.272636
4515.916443	-53.867401
4516.589355	-52.473118
4517.262268	-53.668690
4517.935181	-56.622398
4518.608093	-53.432289
4519.281006	-55.432568
4519.953918	-54.471523
4520.626831	-53.685085
4521.299744	-50.988106
4521.972656	-52.968319
4522.645569	-52.133801
4523.318481	-54.030952
4523.991394	-55.540752
4524.664307	-51.652592
4525.337219	-53.386856
4526.010132	-54.358501
4526.683044	-54.481972
4527.355957	-52.941128
4528.028870	-52.212574
4528.701782	-52.402168
4529.374695	-54.957108
4530.047607	-54.683578
4530.720520	-56.354927
4531.393433	-54.473095
4532.066345	-54.089985
4532.739258	-54.157085
4533.412170	-54.049183
4534.085083	-54.263725
4534.757996	-53.989803
4535.430908	-54.549870
4536.103821	-56.356979
4536.776733	-54.256927
4537.449646	-54.705582
4538.122559	-52.046535
4538.795471	-54.232964
4539.468384	-54.620792
4540.141296	-54.678677
4540.814209	-53.088783
4541.487122	-55.710697
4542.160034	-53.195255
4542.832947	-53.941643
4543.505859	-53.254482
4544.178772	-53.022934
4544.851685	-52.530262
4545.524597	-53.558430
4546.197510	-54.432293
4546.870422	-55.557480
4547.543335	-53.663269
4548.216248	-55.502907
4548.889160	-54.204430
4549.562073	-56.510559
4550.234985	-55.519302
4550.907898	-56.256550
4551.580811	-53.971813
4552.253723	-52.863560
4552.926636	-53.281410
4553.599548	-53.061275
4554.272461	-56.335941
4554.945374	-55.005680
4555.618286	-54.249500
4556.291199	-56.159424
4556.964111	-54.210457
4557.637024	-53.468685
4558.309937	-55.466385
4558.982849	-55.181984
4559.655762	-56.676468
4560.328674	-55.296883
4561.001587	-53.683231
4561.674500	-54.364384
4562.347412	-54.308556
4563.020325	-56.131294
4563.693237	-54.907074
4564.366150	-55.903458
4565.039062	-54.533367
4565.711975	-54.535133
4566.384888	-55.769180
4567.057800	-55.165737
4567.730713	-55.369411
4568.403625	-55.250473
4569.076538	-52.870869
4569.749451	-54.955273
4570.422363	-53.900089
4571.095276	-54.657482
4571.768188	-52.664497
4572.441101	-55.526848
4573.114014	-54.810787
4573.786926	-55.565742
4574.459839	-54.755047
4575.132751	-56.719212
4575.805664	-53.275314
4576.478577	-54.970318
4577.151489	-56.748302
4577.824402	-54.638035
4578.497314	-54.203224
4579.170227	-55.827820
4579.843140	-53.419147
4580.516052	-53.225655
4581.188965	-53.545387
4581.861877	-54.649441
4582.534790	-55.747482
4583.207703	-55.276428
4583.880615	-53.947014
4584.553528	-53.571903
4585.226440	-56.002369
4585.899353	-55.777618
4586.572266	-54.565990
4587.245178	-56.212650
4587.918091	-54.463741
4588.591003	-54.945885
4589.263916	-56.447170
4589.936829	-52.819897
4590.609741	-56.264198
4591.282654	-57.876865
4591.955566	-53.113338
4592.628479	-56.660023
4593.301392	-56.297428
4593.974304	-54.939854
4594.647217	-54.168919
4595.320129	-56.102314
4595.993042	-53.529499
4596.665955	-54.693207
4597.338867	-55.010876
4598.011780	-55.988472
4598.684692	-56.026875
4599.357605	-55.590252
4600.030518	-57.128021
4600.703430	-53.317738
4601.376343	-53.611073
4602.049255	-52.472149
4602.722168	-54.104179
4603.395081	-54.230377
4604.067993	-53.659092
4604.740906	-52.742462
4605.413818	-53.718391
4606.086731	-57.762691
4606.759644	-55.673840
4607.432556	-54.450607
4608.105469	-52.878807
4608.778381	-51.828232
4609.451294	-52.786594
4610.124207	-53.091030
4610.797119	-54.856518
4611.470032	-55.752457
4612.142944	-54.195152
4612.815857	-55.394001
4613.488770	-55.435497
4614.161682	-53.379105
4614.834595	-53.350643
4615.507507	-54.200989
4616.180420	-53.968597
4616.853333	-53.767071
4617.526245	-55.199799
4618.199158	-52.883266
4618.872070	-56.145851
4619.544983	-53.754581
4620.217896	-53.478989
4620.890808	-53.389030
4621.563721	-53.179996
4622.236633	-51.591869
4622.909546	-54.356461
4623.582458	-51.610729
4624.255371	-53.334682
4624.928284	-52.748802
4625.601196	-53.390015
4626.274109	-52.363667
4626.947021	-52.885105
4627.619934	-52.313072
4628.292847	-51.488003
4628.965759	-52.895763
4629.638672	-54.273952
4630.311584	-54.102062
4630.984497	-51.490459
4631.657410	-52.337872
4632.330322	-53.117680
4633.003235	-52.898563
4633.676147	-54.091030
4634.349060	-52.361359
4635.021973	-53.525085
4635.694885	-50.248623
4636.367798	-52.252037
4637.040710	-52.071232
4637.713623	-51.900284
4638.386536	-52.849285
4639.059448	-52.329044
4639.732361	-52.111557
4640.405273	-52.680099
4641.078186	-53.845371
4641.751099	-54.155769
4642.424011	-49.703411
4643.096924	-50.362640
4643.769836	-51.385719
4644.442749	-53.186131
4645.115662	-51.463985
4645.788574	-49.644215
4646.461487	-52.021400
4647.134399	-51.701077
4647.807312	-53.070980
4648.480225	-51.829197
4649.153137	-49.005760
4649.826050	-53.796848
4650.498962	-52.464207
4651.171875	-50.159958
4651.844788	-50.875740
4652.517700	-51.742554
4653.190613	-51.287334
4653.863525	-52.251839
4654.536438	-51.142445
4655.209351	-49.593266
4655.882263	-50.975742
4656.555176	-51.677319
4657.228088	-52.163570
4657.901001	-54.226746
4658.573914	-52.951653
4659.246826	-52.423256
4659.919739	-52.892899
4660.592651	-54.013329
4661.265564	-55.885231
4661.938477	-51.161263
4662.611389	-50.546082
4663.284302	-51.300465
4663.957214	-50.067429
4664.630127	-50.030907
4665.303040	-51.981686
4665.975952	-51.519619
4666.648865	-53.004208
4667.321777	-53.850990
4667.994690	-53.082973
4668.667603	-52.583084
4669.340515	-52.716064
4670.013428	-49.564114
4670.686340	-51.282597
4671.359253	-50.063824
4672.032166	-52.514359
4672.705078	-52.498783
4673.377991	-52.622932
4674.050903	-51.975422
4674.723816	-52.834934
4675.396729	-51.905945
4676.069641	-51.049786
4676.742554	-52.534885
4677.415466	-51.950527
4678.088379	-52.289192
4678.761292	-51.865395
4679.434204	-51.093796
4680.107117	-51.411823
4680.780029	-54.958500
4681.452942	-51.911015
4682.125854	-53.688164
4682.798767	-53.478775
4683.471680	-53.993324
4684.144592	-52.397873
4684.817505	-52.508751
4685.490417	-53.474392
4686.163330	-52.465729
4686.836243	-55.092335
4687.509155	-52.298756
4688.182068	-52.905258
4688.854980	-54.973740
4689.527893	-54.148724
4690.200806	-51.510521
4690.873718	-55.055981
4691.546631	-54.184929
4692.219543	-53.846321
4692.892456	-53.168301
4693.565369	-54.933235
4694.238281	-53.876541
4694.911194	-53.552223
4695.584106	-52.938358
4696.257019	-56.358944
4696.929932	-53.184372
4697.602844	-55.806458
4698.275757	-54.255131
4698.948669	-54.527237
4699.621582	-56.082779
4700.294495	-53.812107
4700.967407	-56.748058
4701.640320	-53.910633
4702.313232	-55.306366
4702.986145	-56.370190
4703.659058	-54.671951
4704.331970	-55.182899
4705.004883	-59.771336
4705.677795	-56.338341
4706.350708	-55.137154
4707.023621	-54.490490
4707.696533	-54.539627
4708.369446	-55.348022
4709.042358	-54.947731
4709.715271	-56.362267
4710.388184	-54.816589
4711.061096	-53.838043
4711.734009	-56.577682
4712.406921	-56.706120
4713.079834	-56.549198
4713.752747	-57.886105
4714.425659	-57.018940
4715.098572	-57.777889
4715.771484	-56.638882
4716.444397	-57.642685
4717.117310	-57.815830
4717.790222	-57.971436
4718.463135	-57.917019
4719.136047	-56.235397
4719.808960	-56.030632
4720.481873	-55.163803
4721.154785	-57.915367
4721.827698	-57.872566
4722.500610	-59.059689
4723.173523	-57.673641
4723.846436	-57.090446
4724.519348	-58.073364
4725.192261	-58.246723
4725.865173	-59.308620
4726.538086	-57.208611
4727.210999	-57.043285
4727.883911	-56.320122
4728.556824	-59.677330
4729.229736	-59.184853
4729.902649	-57.347233
4730.575562	-59.279148
4731.248474	-57.901127
4731.921387	-58.807236
4732.594299	-58.175785
4733.267212	-57.362347
4733.940125	-56.717155
4734.613037	-60.180313
4735.285950	-63.093437
4735.958862	-60.030910
4736.631775	-57.187016
4737.304688	-57.679752
4737.977600	-59.622112
4738.650513	-60.887547
4739.323425	-61.346870
4739.996338	-58.203556
4740.669250	-58.870804
4741.342163	-56.603649
4742.015076	-58.232594
4742.687988	-57.350693
4743.360901	-56.068291
4744.033813	-57.860836
4744.706726	-58.062756
4745.379639	-59.814243
4746.052551	-58.908970
4746.725464	-61.110634
4747.398376	-60.489716
4748.071289	-60.250324
4748.744202	-59.805355
4749.417114	-59.365879
4750.090027	-58.994873
4750.762939	-59.684685
4751.435852	-62.077713
4752.108765	-61.011219
4752.781677	-59.568428
4753.454590	-60.560005
4754.127502	-60.628292
4754.800415	-58.602695
4755.473328	-58.582729
4756.146240	-59.563095
4756.819153	-60.031666
4757.492065	-60.153389
4758.164978	-59.838879
4758.837891	-60.472603
4759.510803	-60.236469
4760.183716	-60.171257
4760.856628	-60.291954
4761.529541	-59.840492
4762.202454	-61.021664
4762.875366	-60.685131
4763.548279	-61.068935
4764.221191	-61.102001
4764.894104	-59.366962
4765.567017	-60.375214
4766.239929	-59.890167
4766.912842	-62.339390
4767.585754	-60.605423
4768.258667	-59.599945
4768.931580	-59.954506
4769.604492	-61.506683
4770.277405	-60.788445
4770.950317	-62.556545
4771.623230	-60.399952
4772.296143	-59.757439
4772.969055	-60.800068
4773.641968	-59.679123
4774.314880	-62.162540
4774.987793	-63.048328
4775.660706	-60.499756
4776.333618	-60.501781
4777.006531	-61.063580
4777.679443	-59.896191
4778.352356	-61.779873
4779.025269	-61.059444
4779.698181	-61.704990
4780.371094	-63.012043
4781.044006	-62.559174
4781.716919	-61.202969
4782.389832	-62.284351
4783.062744	-61.145069
4783.735657	-62.836555
4784.408569	-58.813477
4785.081482	-61.987782
4785.754395	-61.367649
4786.427307	-60.612019
4787.100220	-62.464069
4787.773132	-61.674850
4788.446045	-62.268898
4789.118958	-61.776123
4789.791870	-60.273361
4790.464783	-62.305492
4791.137695	-64.525543
4791.810608	-61.088371
4792.483521	-61.621563
4793.156433	-61.656441
4793.829346	-61.545712
4794.502258	-62.079914
4795.175171	-62.254211
4795.848083	-62.735409
4796.520996	-61.478489
4797.193909	-62.051609
4797.866821	-61.707172
4798.539734	-62.616882
4799.212646	-64.626358
4799.885559	-61.834457
4800.558472	-59.469868
4801.231384	-62.012512
4801.904297	-62.376385
4802.577209	-62.610497
4803.250122	-61.231499
4803.923035	-62.307091
4804.595947	-60.556557
4805.268860	-63.073036
4805.941772	-61.877857
4806.614685	-59.508274
4807.287598	-62.832108
4807.960510	-60.571533
4808.633423	-62.820328
4809.306335	-61.952808
4809.979248	-60.422832
4810.652161	-64.201698
4811.325073	-61.896263
4811.997986	-64.132744
4812.670898	-61.511032
4813.343811	-62.221931
4814.016724	-62.277245
4814.689636	-61.471958
4815.362549	-60.966820
4816.035461	-61.017979
4816.708374	-62.186550
4817.381287	-61.354961
4818.054199	-62.701481
4818.727112	-62.202789
4819.400024	-63.516838
4820.072937	-60.647800
4820.745850	-62.817429
4821.418762	-61.804279
4822.091675	-61.888371
4822.764587	-60.376801
4823.437500	-66.310478
4824.110413	-63.079472
4824.783325	-62.021626
4825.456238	-63.725895
4826.129150	-62.684692
4826.802063	-62.615444
4827.474976	-62.249847
4828.147888	-63.052700
4828.820801	-61.452011
4829.493713	-63.059334
4830.166626	-63.454437
4830.839539	-62.193798
4831.512451	-62.127785
4832.185364	-61.773079
4832.858276	-62.010937
4833.531189	-60.145153
4834.204102	-61.004448
4834.877014	-62.177597
4835.549927	-61.959114
4836.222839	-62.982876
4836.895752	-62.143089
4837.568665	-63.834362
4838.241577	-62.370239
4838.914490	-62.536533
4839.587402	-62.045078
4840.260315	-60.072155
4840.933228	-61.583080
4841.606140	-61.210266
4842.279053	-62.659470
4842.951965	-60.879150
4843.624878	-60.529369
4844.297791	-62.510109
4844.970703	-63.459469
4845.643616	-61.533733
4846.316528	-61.938923
4846.989441	-61.917286
4847.662354	-62.007660
4848.335266	-64.472786
4849.008179	-63.059982
4849.681091	-63.808853
4850.354004	-60.973625
4851.026917	-61.804695
4851.699829	-62.685635
4852.372742	-61.453247
4853.045654	-61.068165
4853.718567	-62.035538
4854.391479	-62.034271
4855.064392	-62.147446
4855.737305	-61.394722
4856.410217	-63.293667
4857.083130	-60.145412
4857.756042	-61.201206
4858.428955	-62.681091
4859.101868	-61.867493
4859.774780	-62.740337
4860.447693	-61.347443
4861.120605	-62.229767
4861.793518	-60.220856
4862.466431	-61.257622
4863.139343	-64.288658
4863.812256	-66.491600
4864.485168	-61.691807
4865.158081	-61.680233
4865.830994	-61.440075
4866.503906	-62.570889
4867.176819	-62.313591
4867.849731	-62.042206
4868.522644	-62.691601
4869.195557	-60.322735
4869.868469	-61.985149
4870.541382	-62.835751
4871.214294	-62.301888
4871.887207	-63.074802
4872.560120	-63.251991
4873.233032	-61.975853
4873.905945	-60.305012
4874.578857	-60.276039
4875.251770	-63.739677
4875.924683	-62.849209
4876.597595	-61.946484
4877.270508	-64.113289
4877.943420	-61.053059
4878.616333	-60.553822
4879.289246	-62.830276
4879.962158	-64.268211
4880.635071	-65.088631
4881.307983	-64.073227
4881.980896	-63.737583
4882.653809	-63.878033
4883.326721	-63.239403
4883.999634	-61.746380
4884.672546	-61.362652
4885.345459	-62.295181
4886.018372	-61.786728
4886.691284	-61.727970
4887.364197	-63.022156
4888.037109	-63.688828
4888.710022	-62.727383
4889.382935	-62.650539
4890.055847	-64.489761
4890.728760	-62.573818
4891.401672	-62.120670
4892.074585	-61.359489
4892.747498	-62.646225
4893.420410	-61.782345
4894.093323	-64.441292
4894.766235	-63.277622
4895.439148	-65.635628
4896.112061	-64.093842
4896.784973	-65.458046
4897.457886	-65.977798
4898.130798	-62.933517
4898.803711	-66.233093
4899.476624	-63.292572
4900.149536	-63.492237
4900.822449	-64.793991
4901.495361	-66.190987
4902.168274	-65.127914
4902.841187	-65.065651
4903.514099	-66.217033
4904.187012	-66.038452
4904.859924	-62.947098
4905.532837	-63.785473
4906.205750	-66.249535
4906.878662	-66.371254
4907.551575	-64.965508
4908.224487	-64.965416
4908.897400	-67.807312
4909.570312	-63.726902
