Frequency (Hz)	Level (dB)
4203.684998	-52.188423
4204.357910	-53.541599
4205.030823	-51.219685
4205.703735	-52.145035
4206.376648	-54.940899
4207.049561	-53.350475
4207.722473	-53.548260
4208.395386	-53.780563
4209.068298	-49.662937
4209.741211	-51.679298
4210.414124	-52.805489
4211.087036	-51.561966
4211.759949	-53.092060
4212.432861	-51.886009
4213.105774	-53.382656
4213.778687	-51.129211
4214.451599	-50.571571
4215.124512	-50.040379
4215.797424	-50.206738
4216.470337	-50.425083
4217.143250	-48.997047
4217.816162	-50.140583
4218.489075	-48.829002
4219.161987	-49.734425
4219.834900	-49.259125
4220.507812	-51.287514
4221.180725	-49.860317
4221.853638	-49.928356
4222.526550	-49.941601
4223.199463	-48.820042
4223.872375	-48.056038
4224.545288	-49.425434
4225.218201	-49.601994
4225.891113	-49.815796
4226.564026	-50.512161
4227.236938	-50.911182
4227.909851	-48.448090
4228.582764	-50.775856
4229.255676	-47.924488
4229.928589	-49.890579
4230.601501	-48.473759
4231.274414	-49.220448
4231.947327	-49.780151
4232.620239	-49.115677
4233.293152	-48.980583
4233.966064	-47.469532
4234.638977	-47.855629
4235.311890	-46.987343
4235.984802	-49.926159
4236.657715	-49.102501
4237.330627	-48.518570
4238.003540	-47.456707
4238.676453	-45.756050
4239.349365	-49.106125
4240.022278	-46.097507
4240.695190	-47.864372
4241.368103	-47.641701
4242.041016	-46.566280
4242.713928	-47.415321
4243.386841	-46.446693
4244.059753	-46.604427
4244.732666	-47.313385
4245.405579	-46.894581
4246.078491	-47.322517
4246.751404	-44.447105
4247.424316	-49.249180
4248.097229	-49.995895
4248.770142	-45.505611
4249.443054	-46.275826
4250.115967	-43.030422
4250.788879	-45.199043
4251.461792	-45.619755
4252.134705	-47.550388
4252.807617	-46.289207
4253.480530	-46.151047
4254.153442	-44.694443
4254.826355	-46.336033
4255.499268	-47.778587
4256.172180	-44.290756
4256.845093	-46.480705
4257.518005	-45.572361
4258.190918	-46.167542
4258.863831	-48.873566
4259.536743	-47.389149
4260.209656	-48.139362
4260.882568	-46.597439
4261.555481	-46.712128
4262.228394	-44.271469
4262.901306	-48.322441
4263.574219	-45.905342
4264.247131	-49.103058
4264.920044	-45.386097
4265.592957	-46.501446
4266.265869	-45.140862
4266.938782	-47.869984
4267.611694	-44.885658
4268.284607	-45.644482
4268.957520	-47.498196
4269.630432	-45.957558
4270.303345	-47.973564
4270.976257	-49.110821
4271.649170	-48.345013
4272.322083	-48.698215
4272.994995	-47.916801
4273.667908	-47.867733
4274.340820	-49.406876
4275.013733	-50.368046
4275.686646	-50.085358
4276.359558	-50.157455
4277.032471	-49.173080
4277.705383	-48.871548
4278.378296	-49.746704
4279.051208	-48.339733
4279.724121	-51.045219
4280.397034	-52.357250
4281.069946	-48.966038
4281.742859	-48.274948
4282.415771	-50.887875
4283.088684	-50.369976
4283.761597	-50.917282
4284.434509	-52.128220
4285.107422	-50.254646
4285.780334	-53.483196
4286.453247	-50.355618
4287.126160	-49.636909
4287.799072	-51.734505
4288.471985	-53.389771
4289.144897	-51.740654
4289.817810	-51.372448
4290.490723	-50.786705
4291.163635	-52.629528
4291.836548	-51.766628
4292.509460	-51.802616
4293.182373	-51.536457
4293.855286	-51.480793
4294.528198	-52.607723
4295.201111	-50.629692
4295.874023	-51.900162
4296.546936	-51.309132
4297.219849	-53.588848
4297.892761	-51.957600
4298.565674	-52.313778
4299.238586	-51.780071
4299.911499	-51.112549
4300.584412	-51.561977
4301.257324	-53.430359
4301.930237	-54.487408
4302.603149	-51.457062
4303.276062	-52.560520
4303.948975	-53.601410
4304.621887	-53.734142
4305.294800	-53.461460
4305.967712	-53.843517
4306.640625	-51.921299
4307.313538	-54.539654
4307.986450	-54.865654
4308.659363	-56.123100
4309.332275	-53.041435
4310.005188	-54.182938
4310.678101	-51.657650
4311.351013	-53.955791
4312.023926	-54.169205
4312.696838	-53.126583
4313.369751	-54.419231
4314.042664	-52.090260
4314.715576	-54.652344
4315.388489	-54.394138
4316.061401	-54.143093
4316.734314	-54.286003
4317.407227	-54.890297
4318.080139	-55.181522
4318.753052	-53.070763
4319.425964	-53.608700
4320.098877	-54.713501
4320.771790	-54.010502
4321.444702	-53.296993
4322.117615	-54.400421
4322.790527	-53.704014
4323.463440	-55.942028
4324.136353	-54.134365
4324.809265	-53.543186
4325.482178	-55.178169
4326.155090	-54.928532
4326.828003	-54.156990
4327.500916	-55.035194
4328.173828	-57.230564
4328.846741	-57.188591
4329.519653	-56.500439
4330.192566	-57.336338
4330.865479	-58.117023
4331.538391	-57.821457
4332.211304	-55.944397
4332.884216	-57.445862
4333.557129	-56.020115
4334.230042	-54.465641
4334.902954	-55.751297
4335.575867	-56.024536
4336.248779	-58.460815
4336.921692	-55.765766
4337.594604	-55.959614
4338.267517	-58.728958
4338.940430	-55.291126
4339.613342	-53.960289
4340.286255	-53.949627
4340.959167	-58.453182
4341.632080	-55.520245
4342.304993	-56.894615
4342.977905	-56.624634
4343.650818	-56.699253
4344.323730	-55.638794
4344.996643	-56.256088
4345.669556	-56.197384
4346.342468	-57.687088
4347.015381	-58.287907
4347.688293	-57.338512
4348.361206	-56.717171
4349.034119	-58.189327
4349.707031	-55.595509
4350.379944	-58.355755
4351.052856	-57.453690
4351.725769	-59.174137
4352.398682	-58.362255
4353.071594	-57.517143
4353.744507	-59.085148
4354.417419	-59.547329
4355.090332	-59.450016
4355.763245	-58.512234
4356.436157	-57.935806
4357.109070	-57.324043
4357.781982	-58.243576
4358.454895	-58.119331
4359.127808	-59.821518
4359.800720	-58.202896
4360.473633	-57.030563
4361.146545	-58.185875
4361.819458	-56.754631
4362.492371	-55.887199
4363.165283	-56.420818
4363.838196	-56.977287
4364.511108	-56.446545
4365.184021	-58.229824
4365.856934	-56.384880
4366.529846	-57.236237
4367.202759	-57.591087
4367.875671	-57.951084
4368.548584	-57.934734
4369.221497	-57.227322
4369.894409	-57.805847
4370.567322	-57.728523
4371.240234	-60.192978
4371.913147	-58.631096
4372.586060	-58.550152
4373.258972	-55.584587
4373.931885	-57.257771
4374.604797	-57.428661
4375.277710	-58.736092
4375.950623	-60.339046
4376.623535	-61.215359
4377.296448	-61.189213
4377.969360	-58.776936
4378.642273	-58.926846
4379.315186	-57.029926
4379.988098	-59.001602
4380.661011	-57.962662
4381.333923	-57.054615
4382.006836	-60.259594
4382.679749	-58.443531
4383.352661	-59.889980
4384.025574	-59.583473
4384.698486	-57.662674
4385.371399	-59.463280
4386.044312	-58.115242
4386.717224	-60.310143
4387.390137	-60.354671
4388.063049	-58.494228
4388.735962	-59.614231
4389.408875	-59.744701
4390.081787	-59.499687
4390.754700	-58.254684
4391.427612	-59.851288
4392.100525	-59.045719
4392.773438	-58.163998
4393.446350	-59.710022
4394.119263	-56.670422
4394.792175	-59.873035
4395.465088	-56.905201
4396.138000	-60.489998
4396.810913	-59.704029
4397.483826	-58.606003
4398.156738	-57.717480
4398.829651	-59.156738
4399.502563	-60.813389
4400.175476	-59.689114
4400.848389	-57.989029
4401.521301	-59.257130
4402.194214	-57.313396
4402.867126	-58.049793
4403.540039	-60.427490
4404.212952	-57.570362
4404.885864	-57.971634
4405.558777	-58.413078
4406.231689	-60.308376
4406.904602	-60.877117
4407.577515	-55.550858
4408.250427	-59.666691
4408.923340	-59.614517
4409.596252	-57.672417
4410.269165	-59.925926
4410.942078	-58.603691
4411.614990	-55.940926
4412.287903	-57.615723
4412.960815	-59.306824
4413.633728	-58.260052
4414.306641	-58.356934
4414.979553	-58.261902
4415.652466	-59.781498
4416.325378	-59.564850
4416.998291	-58.509789
4417.671204	-59.833050
4418.344116	-59.458355
4419.017029	-57.527157
4419.689941	-58.094917
4420.362854	-58.312202
4421.035767	-59.543087
4421.708679	-59.493225
4422.381592	-56.147202
4423.054504	-56.555096
4423.727417	-58.467880
4424.400330	-58.228706
4425.073242	-58.506451
4425.746155	-59.337536
4426.419067	-58.247013
4427.091980	-58.890926
4427.764893	-59.242474
4428.437805	-58.168369
4429.110718	-57.280762
4429.783630	-57.625618
4430.456543	-57.807587
4431.129456	-58.348587
4431.802368	-58.261909
4432.475281	-56.951584
4433.148193	-59.356022
4433.821106	-58.087185
4434.494019	-58.915546
4435.166931	-57.094944
4435.839844	-55.179024
4436.512756	-58.915676
4437.185669	-56.766808
4437.858582	-56.826374
4438.531494	-57.241489
4439.204407	-57.608135
4439.877319	-57.661880
4440.550232	-58.788696
4441.223145	-57.406166
4441.896057	-57.622620
4442.568970	-58.823555
4443.241882	-56.080021
4443.914795	-56.720730
4444.587708	-57.198814
4445.260620	-56.767914
4445.933533	-58.765949
4446.606445	-59.709122
4447.279358	-56.167347
4447.952271	-58.255505
4448.625183	-57.178745
4449.298096	-58.242832
4449.971008	-58.035728
4450.643921	-54.640182
4451.316833	-56.547050
4451.989746	-56.527882
4452.662659	-57.689228
4453.335571	-57.120491
4454.008484	-57.522610
4454.681396	-55.392319
4455.354309	-56.831020
4456.027222	-54.972141
4456.700134	-55.026024
4457.373047	-54.998127
4458.045959	-56.586613
4458.718872	-54.428711
4459.391785	-54.230618
4460.064697	-54.298000
4460.737610	-57.612442
4461.410522	-56.500069
4462.083435	-56.173199
4462.756348	-56.055908
4463.429260	-58.961731
4464.102173	-58.274117
4464.775085	-54.362900
4465.447998	-56.789139
4466.120911	-56.260326
4466.793823	-55.717365
4467.466736	-54.922295
4468.139648	-54.490170
4468.812561	-56.126705
4469.485474	-54.562328
4470.158386	-57.289326
4470.831299	-52.714237
4471.504211	-52.761978
4472.177124	-56.025558
4472.850037	-54.968376
4473.522949	-54.522919
4474.195862	-56.692410
4474.868774	-55.270096
4475.541687	-55.306377
4476.214600	-56.369236
4476.887512	-53.984810
4477.560425	-54.232452
4478.233337	-54.311367
4478.906250	-55.119610
4479.579163	-53.550121
4480.252075	-56.366207
4480.924988	-54.035099
4481.597900	-53.927322
4482.270813	-54.121296
4482.943726	-55.142048
4483.616638	-52.971821
4484.289551	-54.225941
4484.962463	-53.839096
4485.635376	-54.152988
4486.308289	-53.383759
4486.981201	-52.650238
4487.654114	-51.621555
4488.327026	-53.100361
4488.999939	-52.865154
4489.672852	-53.249535
4490.345764	-53.228924
4491.018677	-53.298374
4491.691589	-52.635773
4492.364502	-53.429497
4493.037415	-52.330807
4493.710327	-51.961052
4494.383240	-51.072216
4495.056152	-50.142750
4495.729065	-50.648483
4496.401978	-50.065624
4497.074890	-52.658123
4497.747803	-51.925217
4498.420715	-52.150906
4499.093628	-51.406681
4499.766541	-51.930027
4500.439453	-51.224129
4501.112366	-51.146194
4501.785278	-52.578674
4502.458191	-49.831242
4503.131104	-52.659313
4503.804016	-54.746735
4504.476929	-52.157925
4505.149841	-48.348415
4505.822754	-52.062824
4506.495667	-51.030205
4507.168579	-52.252647
4507.841492	-50.494720
4508.514404	-51.290005
4509.187317	-50.867439
4509.860229	-52.379795
4510.533142	-51.255844
4511.206055	-49.334812
4511.878967	-49.994793
4512.551880	-50.779442
4513.224792	-49.319946
4513.897705	-51.617260
4514.570618	-52.408749
4515.243530	-50.929501
4515.916443	-51.649021
4516.589355	-49.861420
4517.262268	-51.210079
4517.935181	-54.022469
4518.608093	-50.802975
4519.281006	-52.832680
4519.953918	-51.709904
4520.626831	-51.082005
4521.299744	-48.305939
4521.972656	-50.275093
4522.645569	-49.398262
4523.318481	-51.539665
4523.991394	-52.758770
4524.664307	-49.167313
4525.337219	-50.896210
4526.010132	-52.007126
4526.683044	-52.127209
4527.355957	-50.575283
4528.028870	-49.802395
4528.701782	-50.084034
4529.374695	-52.535179
4530.047607	-52.562466
4530.720520	-54.270149
4531.393433	-52.413906
4532.066345	-52.274952
4532.739258	-52.281498
4533.412170	-52.277531
4534.085083	-52.452343
4534.757996	-52.236652
4535.430908	-52.703396
4536.103821	-54.877899
4536.776733	-52.503780
4537.449646	-53.242336
4538.122559	-50.678257
4538.795471	-53.101372
4539.468384	-53.365879
4540.141296	-53.689079
4540.814209	-52.116943
4541.487122	-54.736404
4542.160034	-52.451622
4542.832947	-53.119171
4543.505859	-52.725300
4544.178772	-52.557240
4544.851685	-52.107502
4545.524597	-53.154846
4546.197510	-54.162460
4546.870422	-55.340736
4547.543335	-53.629814
4548.216248	-55.618210
4548.889160	-54.280094
4549.562073	-56.846542
4550.234985	-55.864857
4550.907898	-56.786930
4551.580811	-54.685684
4552.253723	-53.352016
4552.926636	-54.045704
4553.599548	-53.917027
4554.272461	-57.140678
4554.945374	-56.094727
4555.618286	-55.301960
4556.291199	-57.241463
4556.964111	-55.470890
4557.637024	-54.981403
4558.309937	-56.953800
4558.982849	-56.802505
4559.655762	-58.455658
4560.328674	-57.195213
4561.001587	-55.499165
4561.674500	-56.169167
4562.347412	-56.501003
4563.020325	-58.193729
4563.693237	-57.064793
4564.366150	-58.314621
4565.039062	-56.904148
4565.711975	-57.052063
4566.384888	-58.356667
4567.057800	-58.031799
4567.730713	-58.257500
4568.403625	-58.183819
4569.076538	-55.710945
4569.749451	-57.872631
4570.422363	-57.151600
4571.095276	-57.926434
4571.768188	-55.983898
4572.441101	-58.818996
4573.114014	-58.216434
4573.786926	-59.248272
4574.459839	-58.500206
4575.132751	-60.307178
4575.805664	-57.085888
4576.478577	-59.142349
4577.151489	-60.875874
4577.824402	-58.718849
4578.497314	-58.401287
4579.170227	-60.114368
4579.843140	-57.919018
4580.516052	-57.627609
4581.188965	-58.055138
4581.861877	-59.516121
4582.534790	-60.392361
4583.207703	-59.911388
4583.880615	-58.864941
4584.553528	-58.462479
4585.226440	-61.301624
4585.899353	-60.865295
4586.572266	-59.905506
4587.245178	-61.551476
4587.918091	-59.935452
4588.591003	-60.466263
4589.263916	-61.985809
4589.936829	-58.629959
4590.609741	-62.165070
4591.282654	-63.862057
4591.955566	-59.190693
4592.628479	-62.627911
4593.301392	-62.394726
4593.974304	-61.103733
4594.647217	-60.455608
4595.320129	-62.630306
4595.993042	-59.917690
4596.665955	-61.223877
4597.338867	-61.539974
4598.011780	-62.616814
4598.684692	-62.941971
4599.357605	-62.387257
4600.030518	-63.757256
4600.703430	-60.295689
4601.376343	-60.479713
4602.049255	-59.760151
4602.722168	-61.440605
4603.395081	-61.632870
4604.067993	-61.015419
4604.740906	-60.427994
4605.413818	-61.413670
4606.086731	-65.789261
4606.759644	-63.481094
4607.432556	-62.470982
4608.105469	-61.031891
4608.778381	-60.029682
4609.451294	-61.046921
4610.124207	-61.279881
4610.797119	-63.286430
4611.470032	-64.201714
4612.142944	-62.844570
4612.815857	-63.992214
4613.488770	-64.051857
4614.161682	-62.123253
4614.834595	-62.302216
4615.507507	-63.184628
4616.180420	-63.096767
4616.853333	-62.757900
4617.526245	-64.305550
4618.199158	-62.183891
4618.872070	-65.578865
4619.544983	-63.290962
4620.217896	-62.920387
4620.890808	-63.057346
4621.563721	-62.721180
4622.236633	-61.390347
4622.909546	-64.334633
4623.582458	-61.563782
4624.255371	-63.343819
4624.928284	-62.971405
4625.601196	-63.551094
4626.274109	-62.862858
4626.947021	-63.279118
4627.619934	-62.780411
4628.292847	-62.037197
4628.965759	-63.523415
4629.638672	-64.954529
4630.311584	-64.884972
4630.984497	-62.124496
4631.657410	-63.233963
4632.330322	-64.163544
4633.003235	-63.875233
4633.676147	-65.273918
4634.349060	-63.749954
4635.021973	-64.748817
4635.694885	-61.649307
4636.367798	-63.631577
4637.040710	-63.634064
4637.713623	-63.528164
4638.386536	-64.502907
4639.059448	-64.015785
4639.732361	-64.013367
4640.405273	-64.493805
4641.078186	-65.965195
4641.751099	-66.180008
4642.424011	-61.934937
4643.096924	-62.528088
4643.769836	-63.699566
4644.442749	-65.508354
4645.115662	-63.971123
4645.788574	-62.074848
4646.461487	-64.581352
4647.134399	-64.400017
4647.807312	-65.676369
4648.480225	-64.463470
4649.153137	-61.598957
4649.826050	-66.516464
4650.498962	-65.242477
4651.171875	-62.931690
4651.844788	-63.631050
4652.517700	-64.967667
4653.190613	-64.159470
4653.863525	-65.252411
4654.536438	-64.274376
4655.209351	-62.760925
4655.882263	-64.215889
4656.555176	-64.897202
4657.228088	-65.303894
4657.901001	-67.466408
4658.573914	-65.963310
4659.246826	-65.651352
4659.919739	-65.983047
4660.592651	-67.152397
4661.265564	-69.226181
4661.938477	-64.445969
4662.611389	-63.746979
4663.284302	-64.492340
4663.957214	-63.366318
4664.630127	-63.387280
4665.303040	-65.243858
4665.975952	-64.927086
4666.648865	-66.465538
4667.321777	-67.019104
4667.994690	-66.236900
4668.667603	-66.009750
4669.340515	-65.794678
4670.013428	-62.763390
4670.686340	-64.598572
4671.359253	-63.313156
4672.032166	-65.728859
4672.705078	-65.643852
4673.377991	-65.560898
4674.050903	-65.010246
4674.723816	-66.021149
4675.396729	-64.717567
4676.069641	-63.903599
4676.742554	-65.383926
4677.415466	-64.637840
4678.088379	-64.971985
4678.761292	-64.447372
4679.434204	-63.684628
4680.107117	-63.964489
4680.780029	-67.491661
4681.452942	-64.455826
4682.125854	-66.096367
4682.798767	-65.586891
4683.471680	-66.241364
4684.144592	-64.455040
4684.817505	-64.501373
4685.490417	-65.434921
4686.163330	-64.442085
4686.836243	-67.065483
4687.509155	-64.237137
4688.182068	-64.419502
4688.854980	-66.370163
4689.527893	-65.334648
4690.200806	-63.011559
4690.873718	-66.257858
4691.546631	-65.457619
4692.219543	-65.040321
4692.892456	-64.255203
4693.565369	-66.044823
4694.238281	-64.711349
4694.911194	-64.309677
4695.584106	-63.675602
4696.257019	-66.848938
4696.929932	-63.588871
4697.602844	-66.086472
4698.275757	-64.579239
4698.948669	-64.698685
4699.621582	-66.322731
4700.294495	-63.702568
4700.967407	-66.416481
4701.640320	-63.792198
4702.313232	-64.945084
4702.986145	-65.828568
4703.659058	-64.265137
4704.331970	-64.635902
4705.004883	-68.853554
4705.677795	-65.765007
4706.350708	-64.399429
4707.023621	-63.480968
4707.696533	-63.415649
4708.369446	-64.221962
4709.042358	-63.787769
4709.715271	-65.275627
4710.388184	-63.370186
4711.061096	-62.148537
4711.734009	-64.861099
4712.406921	-64.840347
4713.079834	-64.585785
4713.752747	-66.052734
4714.425659	-64.753365
4715.098572	-65.510010
4715.771484	-64.384834
4716.444397	-65.306816
4717.117310	-65.184380
4717.790222	-65.450745
4718.463135	-65.233154
4719.136047	-63.357578
4719.808960	-63.223766
4720.481873	-62.134624
4721.154785	-64.847687
4721.827698	-64.505264
4722.500610	-65.640648
4723.173523	-64.230995
4723.846436	-63.494778
4724.519348	-64.323555
4725.192261	-64.460854
4725.865173	-65.563049
4726.538086	-63.166309
4727.210999	-63.033791
4727.883911	-62.250748
4728.556824	-65.311485
4729.229736	-64.621376
4729.902649	-62.899029
4730.575562	-64.719688
4731.248474	-63.158775
4731.921387	-63.906971
4732.594299	-63.179417
4733.267212	-62.418949
4733.940125	-61.635983
4734.613037	-64.915100
4735.285950	-67.840492
4735.958862	-64.545624
4736.631775	-61.469078
4737.304688	-62.232479
4737.977600	-63.934845
4738.650513	-65.113106
4739.323425	-64.845535
4739.996338	-61.795788
4740.669250	-62.974155
4741.342163	-60.449722
4742.015076	-61.815331
4742.687988	-60.739311
4743.360901	-59.337421
4744.033813	-60.921879
4744.706726	-61.418781
4745.379639	-62.706009
4746.052551	-61.824173
4746.725464	-64.137413
4747.398376	-63.227661
4748.071289	-62.949215
4748.744202	-62.360119
4749.417114	-61.952053
4750.090027	-61.433132
4750.762939	-61.845184
4751.435852	-63.708427
4752.108765	-62.912987
4752.781677	-61.596786
4753.454590	-62.193439
4754.127502	-62.223682
4754.800415	-60.081474
4755.473328	-59.989094
4756.146240	-60.844250
4756.819153	-61.328175
4757.492065	-61.335121
4758.164978	-60.780949
4758.837891	-61.522243
4759.510803	-60.923580
4760.183716	-60.850948
4760.856628	-60.937798
4761.529541	-60.596329
4762.202454	-61.134483
4762.875366	-61.120731
4763.548279	-61.557022
4764.221191	-61.384907
4764.894104	-59.326725
4765.567017	-60.187649
4766.239929	-59.625629
4766.912842	-62.100639
4767.585754	-60.479847
4768.258667	-58.897720
4768.931580	-59.373646
4769.604492	-60.908829
4770.277405	-60.156540
4770.950317	-61.992264
4771.623230	-60.001709
4772.296143	-59.244373
4772.969055	-60.009323
4773.641968	-58.887711
4774.314880	-61.282085
4774.987793	-62.025394
4775.660706	-59.550488
4776.333618	-59.551929
4777.006531	-59.787716
4777.679443	-58.914898
4778.352356	-60.596439
4779.025269	-59.886768
4779.698181	-60.945103
4780.371094	-61.899456
4781.044006	-61.524368
4781.716919	-60.209499
4782.389832	-61.188133
4783.062744	-60.463818
4783.735657	-61.939022
4784.408569	-57.887093
4785.081482	-60.865086
4785.754395	-60.866192
4786.427307	-59.649776
4787.100220	-61.532413
4787.773132	-60.904076
4788.446045	-61.732555
4789.118958	-61.181355
4789.791870	-59.730610
4790.464783	-61.918324
4791.137695	-64.041847
4791.810608	-60.808182
4792.483521	-61.375599
4793.156433	-61.072674
4793.829346	-61.338478
4794.502258	-61.935287
4795.175171	-62.387455
4795.848083	-62.966099
4796.520996	-61.582085
4797.193909	-62.540169
4797.866821	-62.249138
4798.539734	-62.827343
4799.212646	-65.588036
4799.885559	-62.514103
4800.558472	-60.268654
4801.231384	-63.094387
4801.904297	-63.415344
4802.577209	-63.567886
4803.250122	-62.289875
4803.923035	-63.346260
4804.595947	-62.175232
4805.268860	-64.540604
4805.941772	-63.742130
4806.614685	-61.445099
4807.287598	-64.863144
4807.960510	-62.761299
4808.633423	-64.968102
4809.306335	-64.518318
4809.979248	-62.952625
4810.652161	-66.694702
4811.325073	-64.699303
4811.997986	-66.975868
4812.670898	-64.409386
4813.343811	-65.440826
4814.016724	-65.530464
4814.689636	-64.867928
4815.362549	-64.428421
4816.035461	-64.567116
4816.708374	-66.097755
4817.381287	-65.312935
4818.054199	-66.606773
4818.727112	-66.356926
4819.400024	-67.838821
4820.072937	-65.029335
4820.745850	-67.467621
4821.418762	-66.366051
4822.091675	-66.692337
4822.764587	-65.446396
4823.437500	-70.946434
4824.110413	-68.131424
4824.783325	-67.047775
4825.456238	-68.903091
4826.129150	-67.947144
4826.802063	-67.872955
4827.474976	-68.076080
4828.147888	-68.940765
4828.820801	-67.193108
4829.493713	-68.955833
4830.166626	-69.707748
4830.839539	-68.502678
4831.512451	-68.676361
4832.185364	-68.312653
4832.858276	-68.863037
4833.531189	-66.872101
4834.204102	-67.612953
4834.877014	-69.152748
4835.549927	-69.014870
4836.222839	-70.064880
4836.895752	-69.671173
4837.568665	-71.134140
4838.241577	-69.959976
4838.914490	-70.383636
4839.587402	-69.780991
4840.260315	-67.999535
4840.933228	-69.660568
4841.606140	-69.290970
4842.279053	-70.824417
4842.951965	-69.300804
4843.624878	-68.616234
4844.297791	-70.858299
4844.970703	-72.231262
4845.643616	-70.214096
4846.316528	-71.124847
4846.989441	-71.112083
4847.662354	-71.066010
4848.335266	-73.608406
4849.008179	-72.186798
4849.681091	-72.714188
4850.354004	-70.276138
4851.026917	-71.409668
4851.699829	-72.222031
4852.372742	-71.242668
4853.045654	-70.812027
4853.718567	-72.100632
4854.391479	-71.934509
4855.064392	-72.317444
4855.737305	-71.507477
4856.410217	-73.364716
4857.083130	-70.344170
4857.756042	-71.574059
4858.428955	-73.130707
4859.101868	-72.248985
4859.774780	-73.539795
4860.447693	-72.120064
4861.120605	-72.603310
4861.793518	-71.157150
4862.466431	-72.232491
4863.139343	-75.461334
4863.812256	-77.314133
4864.485168	-72.736504
4865.158081	-73.003242
4865.830994	-72.767136
4866.503906	-74.028618
4867.176819	-73.769600
4867.849731	-73.614029
4868.522644	-73.975372
4869.195557	-72.027130
4869.868469	-73.634651
4870.541382	-74.487991
4871.214294	-74.550362
4871.887207	-74.782669
4872.560120	-75.018890
4873.233032	-73.906975
4873.905945	-72.516495
4874.578857	-72.228630
4875.251770	-75.633530
4875.924683	-74.493042
4876.597595	-73.894615
4877.270508	-76.253197
4877.943420	-73.319664
4878.616333	-72.771385
4879.289246	-75.178474
4879.962158	-76.268547
4880.635071	-77.138611
4881.307983	-75.928116
4881.980896	-75.803505
4882.653809	-76.676208
4883.326721	-76.120674
4883.999634	-74.449402
4884.672546	-73.761330
4885.345459	-74.798851
4886.018372	-74.366516
4886.691284	-74.357246
4887.364197	-75.684898
4888.037109	-76.281456
4888.710022	-75.304214
4889.382935	-75.058708
4890.055847	-77.109879
4890.728760	-75.286911
4891.401672	-74.808937
4892.074585	-73.644974
4892.747498	-75.343025
4893.420410	-74.443398
4894.093323	-77.297623
4894.766235	-75.630447
4895.439148	-77.632744
4896.112061	-76.790695
4896.784973	-77.940659
4897.457886	-78.174049
4898.130798	-75.603745
4898.803711	-78.659203
4899.476624	-75.928246
4900.149536	-75.483147
4900.822449	-77.606590
4901.495361	-78.592232
4902.168274	-77.334572
4902.841187	-77.906288
4903.514099	-78.677872
4904.187012	-78.374283
4904.859924	-75.423119
4905.532837	-76.710587
4906.205750	-78.966400
4906.878662	-78.923569
4907.551575	-77.184151
4908.224487	-77.024872
4908.897400	-80.245049
4909.570312	-76.155006
4910.243225	-77.269867
4910.916138	-77.335396
4911.589050	-77.533142
4912.261963	-77.071739
4912.934875	-75.981071
4913.607788	-76.781769
4914.280701	-77.681473
4914.953613	-79.217300
4915.626526	-78.763718
4916.299438	-79.568459
4916.972351	-78.742508
4917.645264	-76.285347
4918.318176	-77.524376
4918.991089	-79.884369
4919.664001	-79.188507
4920.336914	-77.588989
4921.009827	-79.742073
4921.682739	-79.787971
4922.355652	-79.926308
4923.028564	-77.950066
4923.701477	-78.975311
4924.374390	-81.676239
4925.047302	-77.642326
4925.720215	-77.356094
4926.393127	-81.722008
4927.066040	-80.194176
4927.738953	-79.314651
4928.411865	-75.392838
4929.084778	-76.988831
4929.757690	-77.203934
4930.430603	-81.579529
4931.103516	-81.264252
4931.776428	-78.715614
4932.449341	-79.473007
4933.122253	-78.275055
4933.795166	-81.528534
4934.468079	-79.637070
4935.140991	-78.886497
4935.813904	-80.500694
4936.486816	-78.813866
4937.159729	-77.520683
4937.832642	-78.486534
4938.505554	-81.144257
4939.178467	-77.125092
4939.851379	-77.597588
4940.524292	-80.444710
4941.197205	-78.238960
4941.870117	-77.990265
4942.543030	-80.159081
4943.215942	-78.745316
4943.888855	-78.294159
4944.561768	-77.794853
4945.234680	-79.411499
4945.907593	-80.259705
4946.580505	-77.364899
4947.253418	-80.176964
4947.926331	-81.544830
4948.599243	-76.993736
4949.272156	-79.497696
4949.945068	-77.723953
4950.617981	-78.854836
4951.290894	-78.286797
4951.963806	-78.080109
4952.636719	-78.286339
4953.309631	-78.112823
4953.982544	-79.351334
4954.655457	-78.624344
4955.328369	-78.205391
4956.001282	-80.649101
4956.674194	-77.958275
4957.347107	-78.028061
4958.020020	-78.874100
4958.692932	-80.608757
4959.365845	-77.939438
4960.038757	-79.881821
4960.711670	-80.435303
4961.384583	-78.697075
4962.057495	-81.288818
4962.730408	-79.743095
4963.403320	-79.062927
4964.076233	-80.179138
4964.749146	-77.886871
4965.422058	-78.282265
4966.094971	-80.462006
4966.767883	-80.528473
4967.440796	-80.218491
4968.113708	-81.186844
4968.786621	-82.928345
4969.459534	-79.883781
4970.132446	-79.088303
4970.805359	-81.735939
4971.478271	-81.351379
4972.151184	-80.505089
4972.824097	-79.506165
4973.497009	-82.021988
4974.169922	-76.907768
4974.842834	-78.420540
4975.515747	-78.721657
4976.188660	-78.112823
4976.861572	-78.397354
4977.534485	-79.732002
4978.207397	-79.318214
4978.880310	-81.095505
4979.553223	-82.231323
4980.226135	-79.768433
4980.899048	-79.661743
4981.571960	-78.211487
4982.244873	-81.351768
4982.917786	-81.022148
4983.590698	-80.644722
4984.263611	-79.631409
4984.936523	-79.926590
4985.609436	-80.397705
4986.282349	-79.145531
4986.955261	-79.031891
